#838582,#838582,72,222,66,228,72,228
#B2B8D0,#B2B8D0,198,234,204,234,198,240
#80827D,#80827D,0,204,6,204,0,210
#381010,#381010,342,414,348,414,342,420
#B5B5B5,#B5B5B5,552,30,558,30,552,36
#7E644D,#7E644D,162,36,168,36,162,42
#A49888,#A49888,36,6,30,12,36,12
#817B6F,#817B6F,90,150,96,150,90,156
#4D423C,#4D423C,438,114,444,114,438,120
#332A23,#332A23,480,342,474,348,480,348
#6E655C,#6E655C,24,174,30,174,24,180
#C4C5C0,#C4C5C0,510,42,516,42,510,48
#9B8A83,#9B8A83,498,288,492,294,498,294
#43372B,#43372B,306,306,300,312,306,312
#604A3C,#604A3C,378,144,384,144,378,150
#9E343E,#9E343E,354,300,348,306,354,306
#675040,#675040,408,210,402,216,408,216
#E5E2D1,#E5E2D1,24,96,18,102,24,102
#834343,#834343,90,276,96,276,90,282
#9D8A84,#9D8A84,510,282,504,288,510,288
#A5A7A6,#A5A7A6,588,138,594,138,588,144
#595A54,#595A54,30,444,24,450,30,450
#292522,#292522,372,114,366,120,372,120
#BCBABB,#BCBABB,486,42,492,42,486,48
#78543A,#78543A,402,66,396,72,402,72
#E3EDE4,#E3EDE4,180,12,174,18,180,18
#826651,#826651,510,312,504,318,510,318
#33342F,#33342F,114,438,120,438,114,444
#BAAF99,#BAAF99,36,78,42,78,36,84
#B7C2DE,#B7C2DE,210,234,204,240,210,240
#CAC7C2,#CAC7C2,468,78,474,78,468,84
#4C4D47,#4C4D47,558,312,552,318,558,318
#8B353E,#8B353E,360,294,366,294,360,300
#BBB2A1,#BBB2A1,30,0,24,6,30,6
#DC4450,#DC4450,234,294,228,300,234,300
#535459,#535459,288,276,294,276,288,282
#67675B,#67675B,294,42,288,48,294,48
#695647,#695647,408,150,414,150,408,156
#1A1C17,#1A1C17,114,384,108,390,114,390
#888075,#888075,186,132,192,132,186,138
#63564E,#63564E,360,120,366,120,360,126
#584234,#584234,348,276,342,282,348,282
#2D1B0D,#2D1B0D,528,192,534,192,528,198
#292A25,#292A25,132,336,138,336,132,342
#5F493B,#5F493B,456,138,450,144,456,144
#583C30,#583C30,378,378,384,378,378,384
#181A19,#181A19,180,444,174,450,180,450
#5D504A,#5D504A,192,78,198,78,192,84
#585E5E,#585E5E,576,294,570,300,576,300
#635A51,#635A51,150,96,156,96,150,102
#8B8279,#8B8279,168,138,174,138,168,144
#D7E0E5,#D7E0E5,168,228,162,234,168,234
#1F1E1A,#1F1E1A,402,258,408,258,402,264
#C5C1B8,#C5C1B8,204,132,210,132,204,138
#BB8B87,#BB8B87,414,228,408,234,414,234
#8C8F96,#8C8F96,576,36,582,36,576,42
#5D4638,#5D4638,276,354,270,360,276,360
#AFA98F,#AFA98F,36,168,42,168,36,174
#836952,#836952,468,378,462,384,468,384
#604438,#604438,318,312,312,318,318,318
#BDB9BA,#BDB9BA,534,24,528,30,534,30
#6A685C,#6A685C,228,132,234,132,228,138
#D39E76,#D39E76,360,174,366,174,360,180
#654E3C,#654E3C,492,330,486,336,492,336
#241C19,#241C19,540,102,534,108,540,108
#52534B,#52534B,312,156,306,162,312,162
#ECE8E9,#ECE8E9,204,246,198,252,204,252
#282826,#282826,216,342,222,342,216,348
#715643,#715643,480,396,486,396,480,402
#805952,#805952,168,60,174,60,168,66
#685244,#685244,444,360,438,366,444,366
#524437,#524437,462,294,456,300,462,300
#32332B,#32332B,576,426,570,432,576,432
#5D4B37,#5D4B37,540,312,546,312,540,318
#97807A,#97807A,462,270,468,270,462,276
#FFFCEC,#FFFCEC,264,114,270,114,264,120
#51392D,#51392D,288,330,294,330,288,336
#45453B,#45453B,48,282,54,282,48,288
#967D79,#967D79,48,306,54,306,48,312
#D39773,#D39773,366,324,372,324,366,330
#9C917F,#9C917F,36,84,42,84,36,90
#A4A4A4,#A4A4A4,564,186,558,192,564,192
#9C8985,#9C8985,510,270,504,276,510,276
#C4C6C3,#C4C6C3,30,402,24,408,30,408
#321412,#321412,348,396,342,402,348,402
#41433E,#41433E,594,390,600,390,594,396
#7A5E49,#7A5E49,378,72,372,78,378,78
#35362E,#35362E,6,354,0,360,6,360
#252422,#252422,174,342,168,348,174,348
#DAD5D1,#DAD5D1,354,72,348,78,354,78
#15100C,#15100C,252,414,258,414,252,420
#B5292C,#B5292C,360,336,366,336,360,342
#363731,#363731,564,426,558,432,564,432
#6B523C,#6B523C,468,228,474,228,468,234
#C4C4C6,#C4C4C6,468,60,474,60,468,66
#21231E,#21231E,84,372,78,378,84,378
#863A3A,#863A3A,156,306,150,312,156,312
#D2D1CF,#D2D1CF,414,6,408,12,414,12
#13120D,#13120D,306,390,312,390,306,396
#837C72,#837C72,102,138,108,138,102,144
#8A615F,#8A615F,432,264,426,270,432,270
#3C3B36,#3C3B36,588,438,582,444,588,444
#605A4E,#605A4E,510,336,516,336,510,342
#5D5F54,#5D5F54,54,438,48,444,54,444
#FFFFFF,#FFFFFF,162,120,168,120,162,126
#B17B61,#B17B61,360,360,366,360,360,366
#121411,#121411,432,402,426,408,432,408
#636357,#636357,288,42,282,48,288,48
#5C5E53,#5C5E53,72,414,78,414,72,420
#948C7F,#948C7F,96,120,90,126,96,126
#C3C4BF,#C3C4BF,528,42,522,48,528,48
#9FA0A2,#9FA0A2,588,186,594,186,588,192
#353533,#353533,210,348,216,348,210,354
#5B524D,#5B524D,192,108,198,108,192,114
#49443E,#49443E,12,288,6,294,12,294
#838381,#838381,174,168,168,174,174,174
#9F3E49,#9F3E49,348,294,342,300,348,300
#4D241E,#4D241E,522,174,516,180,522,180
#55574C,#55574C,342,6,348,6,342,12
#E0E0C,#E0E0C,462,342,468,342,462,348
#5A534D,#5A534D,216,90,210,96,216,96
#343432,#343432,186,354,192,354,186,360
#FCF6EA,#FCF6EA,276,42,282,42,276,48
#E3DED8,#E3DED8,348,144,354,144,348,150
#B3B4B6,#B3B4B6,588,96,582,102,588,102
#505656,#505656,588,360,594,360,588,366
#898B86,#898B86,12,210,6,216,12,216
#626457,#626457,324,18,318,24,324,24
#2F2422,#2F2422,222,318,216,324,222,324
#202020,#202020,156,420,150,426,156,426
#9DA0A7,#9DA0A7,450,0,456,0,450,6
#5A4534,#5A4534,468,222,462,228,468,228
#512522,#512522,474,156,480,156,474,162
#252724,#252724,414,114,408,120,414,120
#2A251F,#2A251F,444,12,438,18,444,18
#A7A7A5,#A7A7A5,246,264,252,264,246,270
#6C6865,#6C6865,462,72,456,78,462,78
#95947F,#95947F,570,324,576,324,570,330
#62697B,#62697B,306,246,300,252,306,252
#423934,#423934,132,198,126,204,132,204
#A0A1A3,#A0A1A3,582,186,588,186,582,192
#B4B6B3,#B4B6B3,30,408,24,414,30,414
#46473F,#46473F,576,288,570,294,576,294
#33342F,#33342F,114,306,108,312,114,312
#282923,#282923,48,342,54,342,48,348
#8D5A45,#8D5A45,360,390,366,390,360,396
#BD9C93,#BD9C93,240,60,246,60,240,66
#FBFCEC,#FBFCEC,168,114,162,120,168,120
#302722,#302722,552,162,546,168,552,168
#6D2123,#6D2123,306,354,312,354,306,360
#4E3A2F,#4E3A2F,462,228,456,234,462,234
#20221D,#20221D,84,366,78,372,84,372
#BFBDBE,#BFBDBE,540,30,546,30,540,36
#6D292A,#6D292A,198,318,204,318,198,324
#572723,#572723,516,180,522,180,516,186
#46463A,#46463A,300,42,306,42,300,48
#5A1A1A,#5A1A1A,312,408,318,408,312,414
#1D1F1C,#1D1F1C,444,138,450,138,444,144
#A8AAA7,#A8AAA7,558,180,564,180,558,186
#412A24,#412A24,462,252,456,258,462,258
#581E1D,#581E1D,306,354,300,360,306,360
#6B5645,#6B5645,396,156,390,162,396,162
#E5B988,#E5B988,426,30,420,36,426,36
#391716,#391716,348,390,342,396,348,396
#46382B,#46382B,444,366,450,366,444,372
#EDEBDE,#EDEBDE,270,96,276,96,270,102
#252722,#252722,420,144,414,150,420,150
#D5D6D0,#D5D6D0,420,0,426,0,420,6
#89867D,#89867D,150,162,156,162,150,168
#D5D6D0,#D5D6D0,384,48,390,48,384,54
#7D7F74,#7D7F74,18,420,24,420,18,426
#1D1E19,#1D1E19,114,378,108,384,114,384
#989181,#989181,204,198,198,204,204,204
#D3CEC8,#D3CEC8,462,96,456,102,462,102
#AD7A77,#AD7A77,360,210,354,216,360,216
#4A4036,#4A4036,240,426,234,432,240,432
#5F6257,#5F6257,24,420,30,420,24,426
#827E72,#827E72,108,120,114,120,108,126
#473930,#473930,330,252,336,252,330,258
#A75E4D,#A75E4D,228,24,222,30,228,30
#BDBCBA,#BDBCBA,468,72,474,72,468,78
#60554F,#60554F,228,6,234,6,228,12
#9D9181,#9D9181,66,6,72,6,66,12
#6F5546,#6F5546,318,144,324,144,318,150
#F1FBFA,#F1FBFA,204,228,198,234,204,234
#8A7967,#8A7967,60,168,66,168,60,174
#312D2A,#312D2A,174,324,180,324,174,330
#A7A49B,#A7A49B,114,168,108,174,114,174
#8D7460,#8D7460,486,168,480,174,486,174
#6A5748,#6A5748,312,342,306,348,312,348
#7B6454,#7B6454,426,360,432,360,426,366
#81282A,#81282A,168,378,162,384,168,384
#524235,#524235,486,360,492,360,486,366
#86837C,#86837C,174,174,168,180,174,180
#D0A570,#D0A570,270,342,264,348,270,348
#D0C0A,#D0C0A,228,432,234,432,228,438
#252620,#252620,204,312,210,312,204,318
#6B5A4A,#6B5A4A,522,240,516,246,522,246
#A6A7AB,#A6A7AB,588,72,594,72,588,78
#272924,#272924,414,132,420,132,414,138
#CFD0CB,#CFD0CB,420,0,414,6,420,6
#50564C,#50564C,336,24,342,24,336,30
#B08189,#B08189,426,246,420,252,426,252
#6A6158,#6A6158,6,162,12,162,6,168
#706E62,#706E62,294,24,300,24,294,30
#1E1F1A,#1E1F1A,102,366,96,372,102,372
#858784,#858784,54,222,60,222,54,228
#DC4953,#DC4953,264,306,258,312,264,312
#2B2B29,#2B2B29,150,348,156,348,150,354
#665D54,#665D54,156,66,162,66,156,72
#362C23,#362C23,450,108,456,108,450,114
#705743,#705743,366,102,360,108,366,108
#342520,#342520,558,402,564,402,558,408
#C5C4BF,#C5C4BF,360,132,354,138,360,138
#151716,#151716,396,378,402,378,396,384
#211811,#211811,522,126,528,126,522,132
#5C4A3E,#5C4A3E,432,342,426,348,432,348
#5D5D55,#5D5D55,180,198,174,204,180,204
#904645,#904645,96,312,90,318,96,318
#675E55,#675E55,132,78,126,84,132,84
#B1604F,#B1604F,180,36,186,36,180,42
#AAABAD,#AAABAD,474,30,480,30,474,36
#919392,#919392,600,258,594,264,600,264
#574E49,#574E49,0,252,6,252,0,258
#CF565F,#CF565F,282,282,276,288,282,288
#272725,#272725,114,414,120,414,114,420
#22211D,#22211D,186,372,192,372,186,378
#F110E,#F110E,264,420,258,426,264,426
#21211F,#21211F,210,366,216,366,210,372
#DCC593,#DCC593,318,258,312,264,318,264
#161614,#161614,198,420,192,426,198,426
#6E6E64,#6E6E64,288,144,294,144,288,150
#751F20,#751F20,312,354,318,354,312,360
#A49888,#A49888,90,18,84,24,90,24
#604A3C,#604A3C,384,144,378,150,384,150
#9D9183,#9D9183,102,12,96,18,102,18
#52534D,#52534D,180,192,186,192,180,198
#E3DDC7,#E3DDC7,60,108,66,108,60,114
#59524A,#59524A,54,168,48,174,54,174
#685544,#685544,546,246,540,252,546,252
#DA9F75,#DA9F75,276,336,270,342,276,342
#8A8474,#8A8474,114,66,120,66,114,72
#B2A795,#B2A795,78,18,72,24,78,24
#7E7D83,#7E7D83,276,234,270,240,276,240
#998D7F,#998D7F,96,24,90,30,96,30
#20211C,#20211C,132,348,138,348,132,354
#736759,#736759,528,288,534,288,528,294
#82847F,#82847F,42,216,36,222,42,222
#4E4040,#4E4040,426,246,432,246,426,252
#978C7A,#978C7A,30,42,24,48,30,48
#2C2C2A,#2C2C2A,150,324,144,330,150,330
#E2525B,#E2525B,258,306,252,312,258,312
#525044,#525044,252,138,246,144,252,144
#626260,#626260,228,198,234,198,228,204
#3B3B33,#3B3B33,6,318,12,318,6,324
#715442,#715442,330,156,324,162,330,162
#7F5652,#7F5652,228,78,222,84,228,84
#AFB0B2,#AFB0B2,582,60,576,66,582,66
#2A2A2A,#2A2A2A,288,234,282,240,288,240
#B6AB99,#B6AB99,66,54,72,54,66,60
#B75749,#B75749,216,6,210,12,216,12
#8E8276,#8E8276,138,12,144,12,138,18
#2E2F2A,#2E2F2A,498,426,492,432,498,432
#A9AAAE,#A9AAAE,600,78,594,84,600,84
#962129,#962129,354,342,360,342,354,348
#7C7A6E,#7C7A6E,210,168,216,168,210,174
#A15D5E,#A15D5E,78,336,72,342,78,342
#FFFFFF,#FFFFFF,6,84,12,84,6,90
#7D8085,#7D8085,216,222,222,222,216,228
#A5A6A1,#A5A6A1,522,228,528,228,522,234
#626864,#626864,558,312,564,312,558,318
#B2B0B1,#B2B0B1,498,114,504,114,498,120
#282826,#282826,150,330,156,330,150,336
#232321,#232321,204,354,210,354,204,360
#515348,#515348,354,18,348,24,354,24
#C4B89E,#C4B89E,282,144,276,150,282,150
#888177,#888177,114,150,108,156,114,156
#E7CE98,#E7CE98,354,186,360,186,354,192
#7C6C79,#7C6C79,60,186,66,186,60,192
#534135,#534135,330,270,324,276,330,276
#BAC6E0,#BAC6E0,288,216,282,222,288,222
#BABBBD,#BABBBD,438,0,444,0,438,6
#4D4A45,#4D4A45,30,270,24,276,30,276
#63503F,#63503F,390,210,384,216,390,216
#BFC3CE,#BFC3CE,270,228,276,228,270,234
#CB4B58,#CB4B58,282,288,288,288,282,294
#665042,#665042,384,168,390,168,384,174
#695240,#695240,522,306,528,306,522,312
#676559,#676559,246,180,240,186,246,186
#8B8B7F,#8B8B7F,336,0,330,6,336,6
#ED646E,#ED646E,174,288,168,294,174,294
#8A7967,#8A7967,66,168,60,174,66,174
#94817A,#94817A,0,120,6,120,0,126
#DDD3BA,#DDD3BA,72,96,66,102,72,102
#261C1A,#261C1A,444,72,450,72,444,78
#7F292C,#7F292C,252,348,246,354,252,354
#AC5955,#AC5955,186,66,192,66,186,72
#63463E,#63463E,54,270,60,270,54,276
#48171A,#48171A,234,390,228,396,234,396
#ADA195,#ADA195,60,42,54,48,60,48
#532621,#532621,504,174,510,174,504,180
#362D26,#362D26,390,276,384,282,390,282
#31322D,#31322D,120,324,114,330,120,330
#855759,#855759,120,276,114,282,120,282
#967856,#967856,414,30,420,30,414,36
#473F32,#473F32,402,90,396,96,402,96
#999B9A,#999B9A,558,222,564,222,558,228
#D9A279,#D9A279,282,318,288,318,282,324
#44415C,#44415C,66,198,72,198,66,204
#A4ABBE,#A4ABBE,222,240,228,240,222,246
#604439,#604439,414,270,408,276,414,276
#93AEB9,#93AEB9,90,186,84,192,90,192
#352E26,#352E26,528,222,534,222,528,228
#B86C6E,#B86C6E,90,264,96,264,90,270
#1A1A18,#1A1A18,180,420,174,426,180,426
#E2525B,#E2525B,252,306,258,306,252,312
#CCC7C1,#CCC7C1,570,150,564,156,570,156
#7D4341,#7D4341,84,282,90,282,84,288
#675042,#675042,426,384,420,390,426,390
#504543,#504543,390,216,384,222,390,222
#635A51,#635A51,0,168,6,168,0,174
#410C04,#410C04,342,348,348,348,342,354
#BBBCB7,#BBBCB7,486,114,492,114,486,120
#494B46,#494B46,570,384,576,384,570,390
#343432,#343432,564,126,570,126,564,132
#B4AC97,#B4AC97,126,144,132,144,126,150
#898176,#898176,192,126,186,132,192,132
#2D3538,#2D3538,384,432,378,438,384,438
#986747,#986747,396,72,402,72,396,78
#383732,#383732,552,414,546,420,552,420
#FFFEFF,#FFFEFF,54,84,48,90,54,90
#876854,#876854,510,378,504,384,510,384
#202427,#202427,402,384,408,384,402,390
#636571,#636571,276,264,282,264,276,270
#47443D,#47443D,516,396,510,402,516,402
#BBBBBB,#BBBBBB,528,48,522,54,528,54
#848580,#848580,18,228,12,234,18,234
#CCD8F2,#CCD8F2,300,210,294,216,300,216
#DF7B87,#DF7B87,204,258,198,264,204,264
#32332D,#32332D,528,408,522,414,528,414
#1C1C1C,#1C1C1C,420,444,414,450,420,450
#11110F,#11110F,258,426,264,426,258,432
#3F3E3A,#3F3E3A,558,318,552,324,558,324
#816452,#816452,510,318,504,324,510,324
#7E4D51,#7E4D51,66,318,72,318,66,324
#817E75,#817E75,162,120,156,126,162,126
#8B8D88,#8B8D88,24,198,30,198,24,204
#54564B,#54564B,360,6,354,12,360,12
#9E5E5F,#9E5E5F,438,258,444,258,438,264
#695345,#695345,552,336,546,342,552,342
#A35A51,#A35A51,216,30,222,30,216,36
#57594E,#57594E,336,60,330,66,336,66
#10100E,#10100E,396,420,390,426,396,426
#A99D8D,#A99D8D,84,6,90,6,84,12
#763B3D,#763B3D,96,354,102,354,96,360
#B5B5B5,#B5B5B5,570,78,576,78,570,84
#3F3F35,#3F3F35,12,360,6,366,12,366
#9C917F,#9C917F,24,30,30,30,24,36
#24231E,#24231E,402,138,408,138,402,144
#847675,#847675,450,276,456,276,450,282
#131311,#131311,456,390,450,396,456,396
#2A2C29,#2A2C29,84,390,90,390,84,396
#726554,#726554,60,162,54,168,60,168
#2B2D28,#2B2D28,78,390,84,390,78,396
#D8CEB3,#D8CEB3,66,126,60,132,66,132
#59504B,#59504B,198,90,204,90,198,96
#B8B9BB,#B8B9BB,516,60,522,60,516,66
#7F7B6F,#7F7B6F,102,144,96,150,102,150
#737A94,#737A94,294,258,300,258,294,264
#806351,#806351,552,132,546,138,552,138
#ACADB1,#ACADB1,576,66,582,66,576,72
#272C2F,#272C2F,390,432,384,438,390,438
#CD9E72,#CD9E72,294,300,300,300,294,306
#2E271F,#2E271F,444,42,438,48,444,48
#D0C4AE,#D0C4AE,72,114,66,120,72,120
#232520,#232520,84,378,78,384,84,384
#726555,#726555,378,108,372,114,378,114
#7A3842,#7A3842,210,306,204,312,210,312
#4C433A,#4C433A,438,180,444,180,438,186
#141412,#141412,198,414,204,414,198,420
#BABBB6,#BABBB6,468,138,474,138,468,144
#C1C3C2,#C1C3C2,510,66,504,72,510,72
#4B473B,#4B473B,264,390,270,390,264,396
#584F4A,#584F4A,234,30,228,36,234,36
#CB7689,#CB7689,120,246,126,246,120,252
#D96E74,#D96E74,246,222,252,222,246,228
#FCFCFE,#FCFCFE,54,54,60,54,54,60
#BABBBD,#BABBBD,444,0,438,6,444,6
#212322,#212322,444,144,438,150,444,150
#7C6B64,#7C6B64,90,168,84,174,90,174
#10100E,#10100E,300,444,306,444,300,450
#656559,#656559,222,132,228,132,222,138
#9D5958,#9D5958,84,342,90,342,84,348
#54433C,#54433C,294,360,288,366,294,366
#584537,#584537,324,288,318,294,324,294
#6B6C66,#6B6C66,66,414,72,414,66,420
#41423D,#41423D,168,324,174,324,168,330
#2C2E29,#2C2E29,162,312,156,318,162,318
#B5B5B5,#B5B5B5,570,90,564,96,570,96
#4E302E,#4E302E,162,312,168,312,162,318
#2E1614,#2E1614,492,186,486,192,492,192
#2E2F27,#2E2F27,12,336,6,342,12,342
#A9AAAE,#A9AAAE,564,30,570,30,564,36
#451719,#451719,342,390,336,396,342,396
#463F39,#463F39,420,228,414,234,420,234
#888276,#888276,90,132,96,132,90,138
#FFFFFB,#FFFFFB,0,84,6,84,0,90
#33342F,#33342F,564,438,558,444,564,444
#DDD9D6,#DDD9D6,156,294,162,294,156,300
#675143,#675143,492,306,498,306,492,312
#85827B,#85827B,528,252,522,258,528,258
#161813,#161813,186,396,180,402,186,402
#4B4E45,#4B4E45,354,54,348,60,354,60
#CCCCD4,#CCCCD4,468,324,474,324,468,330
#A3A5A4,#A3A5A4,570,204,576,204,570,210
#B96871,#B96871,102,264,96,270,102,270
#8B8D8A,#8B8D8A,24,372,18,378,24,378
#3E3F39,#3E3F39,504,402,510,402,504,408
#606463,#606463,528,324,522,330,528,330
#89877A,#89877A,120,108,126,108,120,114
#B5B7B2,#B5B7B2,582,144,576,150,582,150
#3A3934,#3A3934,564,414,558,420,564,420
#121011,#121011,318,432,312,438,318,438
#544B46,#544B46,264,36,258,42,264,42
#581618,#581618,306,408,312,408,306,414
#827E73,#827E73,108,126,114,126,108,132
#262020,#262020,282,396,276,402,282,402
#AEAFAA,#AEAFAA,558,156,564,156,558,162
#531918,#531918,354,360,348,366,354,366
#C5E992,#C5E992,162,264,156,270,162,270
#626459,#626459,324,24,318,30,324,30
#595854,#595854,150,192,156,192,150,198
#B0B1B3,#B0B1B3,576,60,570,66,576,66
#B3A799,#B3A799,60,48,66,48,60,54
#131311,#131311,210,414,216,414,210,420
#BAA796,#BAA796,66,240,72,240,66,246
#A4A8A9,#A4A8A9,576,138,582,138,576,144
#2E2F27,#2E2F27,12,336,18,336,12,342
#7D5E49,#7D5E49,510,204,504,210,510,210
#DDD6BC,#DDD6BC,54,102,60,102,54,108
#36332A,#36332A,402,102,408,102,402,108
#232520,#232520,78,378,84,378,78,384
#735C4C,#735C4C,480,372,474,378,480,378
#968983,#968983,504,294,498,300,504,300
#7D5E49,#7D5E49,504,204,510,204,504,210
#FFF8E8,#FFF8E8,270,48,276,48,270,54
#C9BDC1,#C9BDC1,240,264,246,264,240,270
#4B4D4A,#4B4D4A,528,300,534,300,528,306
#81847D,#81847D,84,420,78,426,84,426
#3A3A38,#3A3A38,162,342,168,342,162,348
#262827,#262827,138,414,132,420,138,420
#231917,#231917,240,360,234,366,240,366
#1B1D1A,#1B1D1A,444,432,438,438,444,438
#A0B0D4,#A0B0D4,270,246,276,246,270,252
#9A9180,#9A9180,84,96,78,102,84,102
#E8C794,#E8C794,330,210,336,210,330,216
#BAAF9D,#BAAF9D,60,66,66,66,60,72
#AF5648,#AF5648,216,36,210,42,216,42
#5E6464,#5E6464,564,390,570,390,564,396
#3E3F39,#3E3F39,510,402,504,408,510,408
#2A2424,#2A2424,558,144,564,144,558,150
#A4A4A2,#A4A4A2,18,372,12,378,18,378
#BE5863,#BE5863,108,354,114,354,108,360
#2A2A28,#2A2A28,108,402,102,408,108,408
#F4F0E4,#F4F0E4,258,114,264,114,258,120
#6F5F4F,#6F5F4F,420,108,426,108,420,114
#3B3F3E,#3B3F3E,594,318,588,324,594,324
#A15D5E,#A15D5E,72,336,78,336,72,342
#312C26,#312C26,96,330,90,336,96,336
#D3CEC8,#D3CEC8,360,66,366,66,360,72
#69594C,#69594C,456,126,450,132,456,132
#878B96,#878B96,528,6,534,6,528,12
#2D3538,#2D3538,378,432,384,432,378,438
#B4A892,#B4A892,288,120,294,120,288,126
#F0F0F,#F0F0F,468,330,474,330,468,336
#AAABAF,#AAABAF,516,24,510,30,516,30
#877E77,#877E77,198,120,192,126,198,126
#797671,#797671,378,0,372,6,378,6
#6E5443,#6E5443,330,150,324,156,330,156
#2D261C,#2D261C,450,102,444,108,450,108
#8D745E,#8D745E,540,126,546,126,540,132
#8A8B86,#8A8B86,6,198,0,204,6,204
#39302B,#39302B,456,252,450,258,456,258
#E2DAC5,#E2DAC5,30,84,24,90,30,90
#B5B5B7,#B5B5B7,528,18,534,18,528,24
#E2D29F,#E2D29F,318,252,324,252,318,258
#2C2E29,#2C2E29,54,372,60,372,54,378
#541A19,#541A19,312,402,318,402,312,408
#CF535D,#CF535D,288,288,294,288,288,294
#78766A,#78766A,144,180,138,186,144,186
#1B201C,#1B201C,378,252,384,252,378,258
#5D5F52,#5D5F52,42,396,48,396,42,402
#444A4A,#444A4A,588,330,594,330,588,336
#7A766B,#7A766B,156,114,150,120,156,120
#FFFFF6,#FFFFF6,126,120,132,120,126,126
#8A8E99,#8A8E99,528,0,534,0,528,6
#735847,#735847,360,96,366,96,360,102
#73736B,#73736B,72,426,66,432,72,432
#6B6A65,#6B6A65,186,186,192,186,186,192
#96737A,#96737A,144,222,138,228,144,228
#B5BDD2,#B5BDD2,288,216,294,216,288,222
#121210,#121210,414,414,408,420,414,420
