#838582,#838582,72,222,66,228,72,228
#CE565F,#CE565F,252,282,258,282,252,288
#22241F,#22241F,426,126,432,126,426,132
#232522,#232522,150,420,144,426,150,426
#594939,#594939,462,126,468,126,462,132
#929493,#929493,558,234,552,240,558,240
#212320,#212320,120,396,114,402,120,402
#906E6C,#906E6C,426,222,420,228,426,228
#77787D,#77787D,204,222,198,228,204,228
#D04542,#D04542,342,330,336,336,342,336
#DFDBD0,#DFDBD0,366,36,360,42,366,42
#B7A79A,#B7A79A,126,12,120,18,126,18
#48362A,#48362A,384,306,390,306,384,312
#584838,#584838,522,240,528,240,522,246
#705E50,#705E50,204,12,198,18,204,18
#6A513D,#6A513D,318,150,312,156,318,156
#6D1B1D,#6D1B1D,324,354,330,354,324,360
#CE565F,#CE565F,240,276,234,282,240,282
#674D40,#674D40,498,354,492,360,498,360
#E100D,#E100D,390,408,384,414,390,414
#E1DCD8,#E1DCD8,390,36,396,36,390,42
#202427,#202427,408,384,402,390,408,390
#E6D9A5,#E6D9A5,312,264,318,264,312,270
#30312B,#30312B,24,330,18,336,24,336
#6F5544,#6F5544,474,384,480,384,474,390
#696961,#696961,204,216,210,216,204,222
#523F30,#523F30,432,12,426,18,432,18
#C4C2C7,#C4C2C7,468,6,474,6,468,12
#2F2820,#2F2820,450,84,444,90,450,90
#585A4D,#585A4D,330,48,324,54,330,54
#3F3327,#3F3327,528,108,534,108,528,114
#491917,#491917,312,426,306,432,312,432
#433532,#433532,336,198,342,198,336,204
#9E9381,#9E9381,18,18,24,18,18,24
#E6E2D7,#E6E2D7,372,36,366,42,372,42
#6A6D64,#6A6D64,60,198,66,198,60,204
#AAABAD,#AAABAD,594,90,600,90,594,96
#6E6E66,#6E6E66,552,360,546,366,552,366
#B4B3B8,#B4B3B8,498,36,492,42,498,42
#836855,#836855,426,54,432,54,426,60
#555B59,#555B59,594,234,588,240,594,240
#A0A3A8,#A0A3A8,582,12,576,18,582,18
#7F6A55,#7F6A55,162,24,168,24,162,30
#A6A8A7,#A6A8A7,564,162,570,162,564,168
#302921,#302921,480,330,474,336,480,336
#82624B,#82624B,492,246,486,252,492,252
#56564A,#56564A,6,384,12,384,6,390
#DB545A,#DB545A,264,300,258,306,264,306
#7A5E48,#7A5E48,492,324,498,324,492,330
#2A261D,#2A261D,450,30,456,30,450,36
#665C52,#665C52,456,114,450,120,456,120
#57594E,#57594E,354,6,348,12,354,12
#A8AAA9,#A8AAA9,558,162,564,162,558,168
#54584A,#54584A,318,96,312,102,318,102
#141510,#141510,240,438,246,438,240,444
#454640,#454640,36,294,42,294,36,300
#565A4C,#565A4C,336,48,330,54,336,54
#706F6A,#706F6A,222,180,216,186,222,186
#6C635E,#6C635E,84,282,78,288,84,288
#54483C,#54483C,378,96,372,102,378,102
#625F58,#625F58,270,210,276,210,270,216
#34352F,#34352F,546,426,552,426,546,432
#101010,#101010,312,432,306,438,312,438
#868883,#868883,60,204,54,210,60,210
#423225,#423225,432,18,426,24,432,24
#E3DBC8,#E3DBC8,12,12,18,12,12,18
#FFDBD3,#FFDBD3,186,30,180,36,186,36
#695743,#695743,552,258,546,264,552,264
#64483C,#64483C,324,300,318,306,324,306
#792022,#792022,276,402,270,408,276,408
#5E5E5E,#5E5E5E,516,444,522,444,516,450
#B9BCC3,#B9BCC3,324,210,330,210,324,216
#6B6857,#6B6857,300,186,294,192,300,192
#262722,#262722,144,306,138,312,144,312
#967C6B,#967C6B,462,180,456,186,462,186
#C6C6BC,#C6C6BC,366,126,360,132,366,132
#40483D,#40483D,96,330,102,330,96,336
#342623,#342623,390,234,384,240,390,240
#C5C0BD,#C5C0BD,492,90,486,96,492,96
#DAD0CE,#DAD0CE,372,66,378,66,372,72
#503D2F,#503D2F,450,336,456,336,450,342
#B5544E,#B5544E,222,18,228,18,222,24
#FFFFFF,#FFFFFF,48,102,42,108,48,108
#61625D,#61625D,234,204,228,210,234,210
#795E4D,#795E4D,498,228,492,234,498,234
#1E1A17,#1E1A17,408,396,402,402,408,402
#818590,#818590,600,6,594,12,600,12
#DF5964,#DF5964,162,276,156,282,162,282
#827E72,#827E72,114,120,108,126,114,126
#A48566,#A48566,348,102,342,108,348,108
#55574C,#55574C,318,72,324,72,318,78
#282828,#282828,300,240,294,246,300,246
#3C3228,#3C3228,396,282,390,288,396,288
#B5B6B0,#B5B6B0,450,186,456,186,450,192
#CA7988,#CA7988,114,240,108,246,114,246
#7D7F74,#7D7F74,24,420,18,426,24,426
#555650,#555650,54,420,48,426,54,426
#A19585,#A19585,90,12,96,12,90,18
#564140,#564140,72,312,66,318,72,318
#191917,#191917,234,372,240,372,234,378
#E0A7B8,#E0A7B8,114,222,120,222,114,228
#69655A,#69655A,288,36,294,36,288,42
#62584F,#62584F,180,72,174,78,180,78
#5A4F49,#5A4F49,252,60,246,66,252,66
#393A34,#393A34,558,420,552,426,558,426
#14130F,#14130F,384,390,390,390,384,396
#999081,#999081,102,18,108,18,102,24
#DBCFB7,#DBCFB7,48,126,54,126,48,132
#635B48,#635B48,12,150,18,150,12,156
#131311,#131311,210,408,204,414,210,414
#8B353E,#8B353E,366,294,360,300,366,300
#8E9291,#8E9291,78,414,84,414,78,420
#DAD6D3,#DAD6D3,396,6,390,12,396,12
#7F7D71,#7F7D71,102,150,108,150,102,156
#BCBBC1,#BCBBC1,492,36,486,42,492,42
#616362,#616362,576,246,582,246,576,252
#BFB29F,#BFB29F,66,78,72,78,66,84
#30322D,#30322D,78,396,84,396,78,402
#D3CEC8,#D3CEC8,456,96,462,96,456,102
#A09484,#A09484,30,12,36,12,30,18
#9F9E99,#9F9E99,18,378,12,384,18,384
#554138,#554138,378,402,372,408,378,408
#262722,#262722,462,324,468,324,462,330
#262823,#262823,420,132,426,132,420,138
#8D837A,#8D837A,492,294,498,294,492,300
#685143,#685143,348,108,342,114,348,114
#151714,#151714,192,396,186,402,192,402
#5B4839,#5B4839,366,198,360,204,366,204
#747472,#747472,54,378,48,384,54,384
#363731,#363731,72,402,78,402,72,408
#C1C3C0,#C1C3C0,492,78,486,84,492,84
#D2C6AC,#D2C6AC,66,120,72,120,66,126
#795E4D,#795E4D,498,240,492,246,498,246
#573F33,#573F33,378,354,384,354,378,360
#242520,#242520,558,126,564,126,558,132
#51504B,#51504B,174,192,180,192,174,198
#583E31,#583E31,306,324,312,324,306,330
#404549,#404549,588,354,594,354,588,360
#41382F,#41382F,426,312,432,312,426,318
#D2CBC5,#D2CBC5,342,156,336,162,342,162
#595A54,#595A54,24,444,30,444,24,450
#4A3C33,#4A3C33,492,366,498,366,492,372
#524944,#524944,258,54,252,60,258,60
#1E1D18,#1E1D18,534,90,528,96,534,96
#161817,#161817,444,402,438,408,444,408
#81AEA7,#81AEA7,114,192,120,192,114,198
#1F1F1D,#1F1F1D,234,366,240,366,234,372
#242422,#242422,168,354,162,360,168,360
#8B4442,#8B4442,96,270,90,276,96,276
#67503E,#67503E,516,318,522,318,516,324
#E8E2E6,#E8E2E6,0,0,6,0,0,6
#BFBDBE,#BFBDBE,528,36,522,42,528,42
#9A9DA6,#9A9DA6,498,6,492,12,498,12
#35362E,#35362E,12,354,18,354,12,360
#40312C,#40312C,414,294,420,294,414,300
#472B16,#472B16,378,312,372,318,378,318
#B0A798,#B0A798,126,138,132,138,126,144
#CF535D,#CF535D,294,288,288,294,294,294
#878674,#878674,564,330,570,330,564,336
#635041,#635041,516,228,510,234,516,234
#877F74,#877F74,210,132,216,132,210,138
#DCD8CD,#DCD8CD,150,300,156,300,150,306
#BEC0BB,#BEC0BB,486,120,480,126,486,126
#5D4B3F,#5D4B3F,498,162,492,168,498,168
#413C39,#413C39,564,108,570,108,564,114
#C78294,#C78294,96,234,102,234,96,240
#816F5B,#816F5B,114,180,120,180,114,186
#2C2220,#2C2220,444,78,450,78,444,84
#9D8F84,#9D8F84,54,48,60,48,54,54
#FFF8EA,#FFF8EA,270,72,264,78,270,78
#D4D1CA,#D4D1CA,162,150,156,156,162,156
#7A5D4B,#7A5D4B,432,36,438,36,432,42
#725B4B,#725B4B,390,168,396,168,390,174
#908569,#908569,306,138,312,138,306,144
#36382D,#36382D,30,366,24,372,30,372
#423839,#423839,432,252,438,252,432,258
#7C604B,#7C604B,420,72,426,72,420,78
#656658,#656658,216,120,210,126,216,126
#8B8175,#8B8175,36,96,42,96,36,102
#745E6A,#745E6A,126,228,132,228,126,234
#232520,#232520,486,438,492,438,486,444
#E6E2D9,#E6E2D9,360,42,366,42,360,48
#171918,#171918,432,432,426,438,432,438
#515449,#515449,18,414,24,414,18,420
#A6938F,#A6938F,510,258,516,258,510,264
#E24F59,#E24F59,216,294,222,294,216,300
#5D5D51,#5D5D51,246,114,252,114,246,120
#6B5645,#6B5645,366,84,372,84,366,90
#6B6E67,#6B6E67,48,246,54,246,48,252
#8C8479,#8C8479,114,102,108,108,114,108
#6F5544,#6F5544,360,96,354,102,360,102
#727064,#727064,264,168,270,168,264,174
#C1C3BE,#C1C3BE,348,192,342,198,348,198
#5C4F3F,#5C4F3F,330,312,324,318,330,318
#755F51,#755F51,408,156,402,162,408,162
#181816,#181816,168,384,162,390,168,390
#F0E0C,#F0E0C,414,396,420,396,414,402
#66665C,#66665C,306,48,312,48,306,54
#898D99,#898D99,588,24,594,24,588,30
#5F4E3E,#5F4E3E,420,186,426,186,420,192
#442F2A,#442F2A,414,324,420,324,414,330
#575850,#575850,528,348,522,354,528,354
#979485,#979485,258,186,264,186,258,192
#90745F,#90745F,6,144,12,144,6,150
#9E6B4E,#9E6B4E,228,414,234,414,228,420
#1B131E,#1B131E,300,402,306,402,300,408
#191D1E,#191D1E,138,372,132,378,138,378
#5A2723,#5A2723,498,186,504,186,498,192
#7A3842,#7A3842,204,306,210,306,204,312
#8A8E97,#8A8E97,516,0,510,6,516,6
#B6B6B8,#B6B6B8,552,36,558,36,552,42
#868475,#868475,252,198,258,198,252,204
#B0B1B3,#B0B1B3,558,42,564,42,558,48
#948A80,#948A80,462,120,468,120,462,126
#B4B5B7,#B4B5B7,564,36,558,42,564,42
#E0E0C,#E0E0C,474,342,468,348,474,348
#8D919C,#8D919C,552,6,558,6,552,12
#D36474,#D36474,198,264,192,270,198,270
#3A4244,#3A4244,588,312,594,312,588,318
#691D1F,#691D1F,312,360,318,360,312,366
#1C1B17,#1C1B17,528,96,534,96,528,102
#414137,#414137,498,390,504,390,498,396
#9A9B95,#9A9B95,120,132,126,132,120,138
#616159,#616159,270,204,276,204,270,210
#755A49,#755A49,360,108,354,114,360,114
#C2B6A6,#C2B6A6,96,0,90,6,96,6
#232520,#232520,90,384,84,390,90,390
#F3EDDF,#F3EDDF,270,102,264,108,270,108
#8C8E89,#8C8E89,36,204,42,204,36,210
#1F1E1A,#1F1E1A,414,234,420,234,414,240
#65655B,#65655B,288,162,282,168,288,168
#463627,#463627,276,348,270,354,276,354
#3B3C37,#3B3C37,54,390,48,396,54,396
#634F50,#634F50,426,234,420,240,426,240
#D8D6CA,#D8D6CA,342,168,348,168,342,174
#292927,#292927,210,360,216,360,210,366
#8B6852,#8B6852,432,372,426,378,432,378
#7D8077,#7D8077,318,84,312,90,318,90
#121210,#121210,216,414,222,414,216,420
#383830,#383830,84,300,78,306,84,306
#1D1E19,#1D1E19,444,132,450,132,444,138
#B7B7B7,#B7B7B7,540,48,546,48,540,54
#5E5F59,#5E5F59,216,204,222,204,216,210
#422B25,#422B25,96,342,102,342,96,348
#584642,#584642,354,210,348,216,354,216
#581618,#581618,312,408,306,414,312,414
#232522,#232522,102,396,108,396,102,402
#6C5042,#6C5042,330,120,336,120,330,126
#515449,#515449,348,24,342,30,348,30
#101010,#101010,264,438,270,438,264,444
#A8A8B0,#A8A8B0,462,0,468,0,462,6
#3F4344,#3F4344,570,306,564,312,570,312
#694C3C,#694C3C,438,228,444,228,438,234
#968A7A,#968A7A,24,48,18,54,24,54
#2B2B29,#2B2B29,108,414,114,414,108,420
#7E836C,#7E836C,180,6,174,12,180,12
#63605B,#63605B,162,186,168,186,162,192
#454744,#454744,582,270,588,270,582,276
#55432F,#55432F,420,18,426,18,420,24
#6D6E60,#6D6E60,210,192,216,192,210,198
#674A3A,#674A3A,264,366,270,366,264,372
#737067,#737067,252,144,246,150,252,150
#FFFDFE,#FFFDFE,150,288,144,294,150,294
#5E6055,#5E6055,330,18,336,18,330,24
#6F6D61,#6F6D61,252,132,246,138,252,138
#704A41,#704A41,426,60,432,60,426,66
#685244,#685244,390,162,384,168,390,168
#2E2F27,#2E2F27,12,348,6,354,12,354
#EEE9E5,#EEE9E5,138,102,132,108,138,108
#CDCBBF,#CDCBBF,342,180,348,180,342,186
#B44B52,#B44B52,186,300,192,300,186,306
#5A564D,#5A564D,30,390,24,396,30,396
#D18B93,#D18B93,216,258,210,264,216,264
#6B6A65,#6B6A65,168,198,174,198,168,204
#D9D4CE,#D9D4CE,360,66,354,72,360,72
#252620,#252620,210,312,204,318,210,318
#515449,#515449,342,24,348,24,342,30
#47443D,#47443D,18,294,12,300,18,300
#383D41,#383D41,582,342,588,342,582,348
#6A655F,#6A655F,276,180,270,186,276,186
#B5BDB2,#B5BDB2,450,198,444,204,450,204
#39211F,#39211F,270,330,264,336,270,336
#473F32,#473F32,396,90,402,90,396,96
#6F5146,#6F5146,234,36,240,36,234,42
#9E9282,#9E9282,30,18,36,18,30,24
#9B8A83,#9B8A83,492,288,498,288,492,294
#FFFFFF,#FFFFFF,0,78,6,78,0,84
#8C6B5A,#8C6B5A,450,54,444,60,450,60
#515145,#515145,252,120,258,120,252,126
#635A51,#635A51,144,84,150,84,144,90
#565950,#565950,330,42,336,42,330,48
#33342C,#33342C,18,330,12,336,18,336
#3E3F39,#3E3F39,594,426,600,426,594,432
#B0B1B3,#B0B1B3,594,90,588,96,594,96
#232522,#232522,126,402,120,408,126,408
#3A3B35,#3A3B35,492,402,498,402,492,408
#37403D,#37403D,330,348,336,348,330,354
#615545,#615545,372,126,366,132,372,132
#C53E45,#C53E45,234,312,228,318,234,318
#E130F,#E130F,306,396,300,402,306,402
#8C8E89,#8C8E89,42,204,48,204,42,210
#393937,#393937,378,234,372,240,378,240
#BEBDB9,#BEBDB9,480,126,486,126,480,132
#4A4B46,#4A4B46,582,384,588,384,582,390
#6B4A3B,#6B4A3B,282,354,288,354,282,360
#3D1315,#3D1315,336,414,342,414,336,420
#CDCCCA,#CDCCCA,414,6,420,6,414,12
#2E2F29,#2E2F29,66,306,60,312,66,312
#8A867D,#8A867D,168,138,162,144,168,144
#B3B3B3,#B3B3B3,156,288,150,294,156,294
#2B2B29,#2B2B29,108,408,114,408,108,414
#BEBCBD,#BEBCBD,498,72,504,72,498,78
#645A51,#645A51,168,78,162,84,168,84
#C23138,#C23138,348,330,342,336,348,336
#4B5151,#4B5151,558,294,564,294,558,300
#100E0F,#100E0F,294,432,288,438,294,438
#755A49,#755A49,480,228,486,228,480,234
#402420,#402420,474,252,468,258,474,258
#2A2A28,#2A2A28,504,438,510,438,504,444
#6C6A5E,#6C6A5E,222,144,228,144,222,150
#525951,#525951,336,102,330,108,336,108
#575A51,#575A51,336,90,330,96,336,96
#B2B1AD,#B2B1AD,324,204,318,210,324,210
#C3B8A2,#C3B8A2,288,114,282,120,288,120
#B57D7C,#B57D7C,432,228,426,234,432,234
#785947,#785947,432,66,438,66,432,72
#AAABAF,#AAABAF,564,66,558,72,564,72
#33322D,#33322D,102,294,108,294,102,300
#595D5E,#595D5E,588,228,582,234,588,234
#E5B988,#E5B988,420,30,426,30,420,36
#66695E,#66695E,312,90,306,96,312,96
#3F423B,#3F423B,576,258,570,264,576,264
#B3B4B6,#B3B4B6,588,114,582,120,588,120
#DF7B83,#DF7B83,108,252,102,258,108,258
#41423C,#41423C,96,438,90,444,96,444
#544945,#544945,270,30,264,36,270,36
#877873,#877873,468,276,462,282,468,282
#A3474C,#A3474C,228,318,234,318,228,324
#301814,#301814,324,330,330,330,324,336
#715B4D,#715B4D,378,78,372,84,378,84
#C9BAA3,#C9BAA3,72,150,66,156,72,156
#CBCCC6,#CBCCC6,12,444,6,450,12,450
#9C9680,#9C9680,210,174,204,180,210,180
#C6BAAA,#C6BAAA,72,0,78,0,72,6
#93706E,#93706E,390,240,396,240,390,246
#F7BCBE,#F7BCBE,84,264,78,270,84,270
#4E4643,#4E4643,234,54,228,60,234,60
#371412,#371412,336,408,342,408,336,414
#9195A0,#9195A0,570,6,576,6,570,12
#A4645A,#A4645A,168,48,174,48,168,54
#BFB29F,#BFB29F,72,78,66,84,72,84
#C5C6C1,#C5C6C1,300,240,306,240,300,246
#5B5243,#5B5243,384,108,378,114,384,114
#D58EA0,#D58EA0,126,234,132,234,126,240
#474644,#474644,564,312,570,312,564,318
#555A5D,#555A5D,594,402,600,402,594,408
#3A3C39,#3A3C39,528,312,534,312,528,318
#1C1D17,#1C1D17,162,360,168,360,162,366
#F1969F,#F1969F,228,264,234,264,228,270
#636359,#636359,588,366,594,366,588,372
#53524E,#53524E,564,96,570,96,564,102
#63645E,#63645E,222,198,216,204,222,204
#2E2F27,#2E2F27,6,336,12,336,6,342
#56574F,#56574F,306,174,300,180,306,180
#A4A5A9,#A4A5A9,582,72,588,72,582,78
#9A9182,#9A9182,144,102,138,108,144,108
#C3C3C1,#C3C3C1,462,30,468,30,462,36
#665D54,#665D54,150,90,144,96,150,96
#616159,#616159,276,198,270,204,276,204
#6F675C,#6F675C,168,18,162,24,168,24
#CB9E77,#CB9E77,360,192,354,198,360,198
#89705C,#89705C,552,180,546,186,552,186
#69655A,#69655A,294,36,288,42,294,42
#5D4D40,#5D4D40,432,102,426,108,432,108
#8B8376,#8B8376,90,90,84,96,90,96
#C7D1F4,#C7D1F4,216,234,222,234,216,240
#9B948C,#9B948C,498,300,492,306,498,306
#8B8579,#8B8579,162,150,168,150,162,156
#8E5251,#8E5251,384,222,390,222,384,228
#5B5348,#5B5348,366,132,360,138,366,138
#EFE6D7,#EFE6D7,6,24,12,24,6,30
#9F3B43,#9F3B43,414,312,408,318,414,318
#C1C0C5,#C1C0C5,462,6,468,6,462,12
#3D3A33,#3D3A33,546,402,540,408,546,408
#A2A3A7,#A2A3A7,582,42,576,48,582,48
#664C3D,#664C3D,342,216,336,222,342,222
#292B2A,#292B2A,180,432,174,438,180,438
#82634E,#82634E,546,282,552,282,546,288
#5E5B54,#5E5B54,234,156,240,156,234,162
#28231D,#28231D,522,354,516,360,522,360
#C6C2BF,#C6C2BF,480,90,474,96,480,96
#524F46,#524F46,156,204,162,204,156,210
#64675E,#64675E,300,132,294,138,300,138
#A78E87,#A78E87,474,270,468,276,474,276
#685F56,#685F56,12,156,6,162,12,162
#A29688,#A29688,108,12,102,18,108,18
#58544B,#58544B,360,216,366,216,360,222
#A9AAAC,#A9AAAC,582,72,576,78,582,78
#FEFEFE,#FEFEFE,258,234,264,234,258,240
#DEDBD6,#DEDBD6,360,54,354,60,360,60
#33322E,#33322E,120,300,126,300,120,306
#482722,#482722,468,156,474,156,468,162
#D5444B,#D5444B,270,306,276,306,270,312
#BAAF99,#BAAF99,132,174,138,174,132,180
#1E1F1A,#1E1F1A,96,366,102,366,96,372
#EFEBEA,#EFEBEA,222,252,228,252,222,258
#7F6250,#7F6250,432,366,426,372,432,372
#DACFB3,#DACFB3,42,144,36,150,42,150
#948C7F,#948C7F,90,120,96,120,90,126
#E08A93,#E08A93,126,252,120,258,126,258
#2B2D22,#2B2D22,48,330,54,330,48,336
#6E5445,#6E5445,318,156,324,156,318,162
#5D1B1D,#5D1B1D,336,366,342,366,336,372
#181A19,#181A19,444,402,450,402,444,408
#5D5D53,#5D5D53,546,354,552,354,546,360
#30312C,#30312C,90,402,84,408,90,408
#92948F,#92948F,66,204,60,210,66,210
#504F4B,#504F4B,48,270,54,270,48,276
#5C4B3B,#5C4B3B,336,270,342,270,336,276
#D8CEB3,#D8CEB3,60,126,66,126,60,132
#63645C,#63645C,270,192,276,192,270,198
#3D3A31,#3D3A31,582,438,576,444,582,444
#92ADB6,#92ADB6,78,186,84,186,78,192
#B05868,#B05868,120,270,114,276,120,276
#6D5F5E,#6D5F5E,396,216,390,222,396,222
#A7A8AC,#A7A8AC,432,0,426,6,432,6
#5C5D55,#5C5D55,348,12,354,12,348,18
#36272A,#36272A,432,252,426,258,432,258
#A0A1A3,#A0A1A3,588,186,582,192,588,192
#837B70,#837B70,108,102,102,108,108,108
#645142,#645142,426,198,420,204,426,204
#55574C,#55574C,348,6,342,12,348,12
#393A32,#393A32,24,324,18,330,24,330
#715B4D,#715B4D,426,156,420,162,426,162
#21201B,#21201B,420,150,426,150,420,156
#C4C2C3,#C4C2C3,504,60,498,66,504,66
#101010,#101010,270,438,264,444,270,444
#544643,#544643,402,222,396,228,402,228
#8A8178,#8A8178,36,120,30,126,36,126
#CFCFCF,#CFCFCF,486,48,480,54,486,54
#FFFFF4,#FFFFF4,30,72,24,78,30,78
#6F6D61,#6F6D61,198,156,192,162,198,162
#443E32,#443E32,378,126,372,132,378,132
#793F3D,#793F3D,90,294,84,300,90,300
#5C4631,#5C4631,378,396,372,402,378,402
#97797B,#97797B,342,246,348,246,342,252
#F4FBFF,#F4FBFF,168,210,162,216,168,216
#775D4E,#775D4E,420,108,414,114,420,114
#A79A92,#A79A92,150,0,144,6,150,6
#988D7B,#988D7B,12,42,18,42,12,48
#3B3B33,#3B3B33,12,318,6,324,12,324
#C5C6C1,#C5C6C1,594,444,588,450,594,450
#4B5151,#4B5151,564,294,558,300,564,300
#8F918C,#8F918C,36,210,42,210,36,216
#8A6A55,#8A6A55,432,384,438,384,432,390
#574738,#574738,486,348,480,354,486,354
#E25359,#E25359,246,312,252,312,246,318
#876559,#876559,438,72,432,78,438,78
#65473C,#65473C,378,390,372,396,378,396
#D55762,#D55762,210,276,216,276,210,282
#908569,#908569,312,138,306,144,312,144
#BCBCC8,#BCBCC8,330,216,324,222,330,222
#26271F,#26271F,48,348,42,354,48,354
#524F40,#524F40,546,246,552,246,546,252
#868070,#868070,276,102,270,108,276,108
#FFFFFF,#FFFFFF,132,114,126,120,132,120
#242422,#242422,486,444,492,444,486,450
#44413A,#44413A,24,306,18,312,24,312
#3B3B39,#3B3B39,192,342,186,348,192,348
#6E5749,#6E5749,450,330,444,336,450,336
#9B948A,#9B948A,42,126,36,132,42,132
#D0C4AE,#D0C4AE,36,84,30,90,36,90
#D2454B,#D2454B,270,318,276,318,270,324
#993E3B,#993E3B,174,312,168,318,174,318
#454641,#454641,102,438,108,438,102,444
#C1C0C5,#C1C0C5,468,6,462,12,468,12
#9B3B3C,#9B3B3C,132,288,126,294,132,294
#A29C8E,#A29C8E,120,24,126,24,120,30
#D65864,#D65864,264,282,270,282,264,288
#3F403A,#3F403A,228,210,222,216,228,216
#674D40,#674D40,420,210,426,210,420,216
#383933,#383933,570,420,564,426,570,426
#D3D0C9,#D3D0C9,354,126,360,126,354,132
#594232,#594232,276,348,282,348,276,354
#585B52,#585B52,330,72,336,72,330,78
#1B1C17,#1B1C17,138,378,132,384,138,384
#BAAF99,#BAAF99,72,144,78,144,72,150
#65665E,#65665E,312,72,306,78,312,78
#D35964,#D35964,228,276,234,276,228,282
#282924,#282924,138,312,132,318,138,318
#DE6958,#DE6958,192,6,186,12,192,12
#4E4365,#4E4365,420,294,426,294,420,300
#A8AAA9,#A8AAA9,564,180,570,180,564,186
#4D2C25,#4D2C25,90,330,84,336,90,336
#5E5E56,#5E5E56,282,180,276,186,282,186
#7D5F45,#7D5F45,372,318,378,318,372,324
#7B2B2E,#7B2B2E,408,324,402,330,408,330
#564C43,#564C43,228,24,234,24,228,30
#80D85E,#80D85E,204,282,198,288,204,288
#373833,#373833,108,432,114,432,108,438
#828477,#828477,510,354,504,360,510,360
#E7DECF,#E7DECF,36,48,30,54,36,54
