#838582,#838582,72,222,66,228,72,228
#635143,#635143,420,96,414,102,420,102
#5F6563,#5F6563,576,234,570,240,576,240
#222423,#222423,138,420,144,420,138,426
#54544A,#54544A,300,36,306,36,300,42
#F0E7D6,#F0E7D6,12,30,6,36,12,36
#564436,#564436,498,354,504,354,498,360
#DDD3BA,#DDD3BA,48,114,54,114,48,120
#B8B8B6,#B8B8B6,474,126,480,126,474,132
#CF4E52,#CF4E52,354,312,348,318,354,318
#3A3B33,#3A3B33,18,318,12,324,18,324
#646458,#646458,216,126,222,126,216,132
#605551,#605551,168,96,162,102,168,102
#FBFDFA,#FBFDFA,168,210,174,210,168,216
#B0B1B3,#B0B1B3,588,90,594,90,588,96
#C4C4C6,#C4C4C6,474,60,468,66,474,66
#2F1F1F,#2F1F1F,186,372,180,378,186,378
#EBE7E8,#EBE7E8,210,246,204,252,210,252
#231F1C,#231F1C,162,360,156,366,162,366
#B3907C,#B3907C,408,42,402,48,408,48
#64675C,#64675C,312,60,318,60,312,66
#B7B9B4,#B7B9B4,54,414,48,420,54,420
#645244,#645244,498,156,492,162,498,162
#82837E,#82837E,30,198,36,198,30,204
#A89B92,#A89B92,486,186,480,192,486,192
#847D73,#847D73,96,168,90,174,96,174
#242621,#242621,426,138,420,144,426,144
#EFEBEA,#EFEBEA,228,252,222,258,228,258
#644D3F,#644D3F,366,204,372,204,366,210
#8C8477,#8C8477,90,84,96,84,90,90
#151513,#151513,186,402,180,408,186,408
#8A8581,#8A8581,534,270,528,276,534,276
#534230,#534230,432,96,426,102,432,102
#191611,#191611,504,108,510,108,504,114
#946460,#946460,222,72,216,78,222,78
#3E403B,#3E403B,588,276,582,282,588,282
#8F8F9B,#8F8F9B,576,0,570,6,576,6
#1E201B,#1E201B,102,384,108,384,102,390
#5C554D,#5C554D,6,180,0,186,6,186
#CB4850,#CB4850,276,294,270,300,276,300
#9A9488,#9A9488,306,0,300,6,306,6
#868883,#868883,54,204,60,204,54,210
#372F2C,#372F2C,168,372,162,378,168,378
#6B5E4D,#6B5E4D,132,186,126,192,132,192
#82634E,#82634E,552,282,546,288,552,288
#6B523E,#6B523E,438,210,432,216,438,216
#F0F0D,#F0F0D,390,402,396,402,390,408
#FFFDF1,#FFFDF1,162,126,168,126,162,132
#5B504C,#5B504C,186,90,192,90,186,96
#7C222C,#7C222C,228,402,222,408,228,408
#6E4847,#6E4847,66,324,72,324,66,330
#25221D,#25221D,408,258,414,258,408,264
#675241,#675241,354,198,360,198,354,204
#BDBEC0,#BDBEC0,510,12,504,18,510,18
#C2C1BD,#C2C1BD,450,12,456,12,450,18
#52554C,#52554C,336,60,342,60,336,66
#878175,#878175,132,192,138,192,132,198
#5E5F59,#5E5F59,72,420,66,426,72,426
#6C5746,#6C5746,390,150,396,150,390,156
#401F18,#401F18,468,258,462,264,468,264
#8C6E56,#8C6E56,540,138,546,138,540,144
#6A6158,#6A6158,144,84,138,90,144,90
#8A8476,#8A8476,96,72,102,72,96,78
#5F5742,#5F5742,312,144,306,150,312,150
#972C34,#972C34,366,342,360,348,366,348
#735847,#735847,366,96,360,102,366,102
#998D7F,#998D7F,90,24,96,24,90,30
#6E5342,#6E5342,486,384,492,384,486,390
#635343,#635343,552,252,546,258,552,258
#BCB19F,#BCB19F,72,48,78,48,72,54
#454948,#454948,534,294,528,300,534,300
#525248,#525248,18,390,24,390,18,396
#877C78,#877C78,486,294,480,300,486,300
#645E4E,#645E4E,180,24,186,24,180,30
#1D2124,#1D2124,396,432,390,438,396,438
#93706E,#93706E,396,240,390,246,396,246
#BDBBBC,#BDBBBC,510,78,516,78,510,84
#5E6055,#5E6055,84,438,78,444,84,444
#311511,#311511,336,426,342,426,336,432
#282924,#282924,120,312,126,312,120,318
#535459,#535459,294,276,288,282,294,282
#CABDAD,#CABDAD,120,6,126,6,120,12
#81604D,#81604D,498,336,492,342,498,342
#ADA8A2,#ADA8A2,528,300,522,306,528,306
#DB414B,#DB414B,240,300,246,300,240,306
#581411,#581411,360,348,366,348,360,354
#D56C7B,#D56C7B,186,258,180,264,186,264
#867E71,#867E71,90,90,96,90,90,96
#5A5B55,#5A5B55,216,210,210,216,216,216
#FFFCEC,#FFFCEC,270,114,264,120,270,120
#9D9F9E,#9D9F9E,594,204,588,210,594,210
#5A4738,#5A4738,408,282,402,288,408,288
#E86A75,#E86A75,126,270,132,270,126,276
#4E2923,#4E2923,474,162,480,162,474,168
#D8CEB3,#D8CEB3,66,132,60,138,66,138
#2F302A,#2F302A,516,408,510,414,516,414
#5E544B,#5E544B,234,6,240,6,234,12
#775C49,#775C49,504,330,510,330,504,336
#5B5C54,#5B5C54,336,66,342,66,336,72
#9EA09F,#9EA09F,582,198,588,198,582,204
#706762,#706762,444,282,438,288,444,288
#BD665D,#BD665D,204,0,198,6,204,6
#59493A,#59493A,450,366,456,366,450,372
#4E4B46,#4E4B46,24,270,18,276,24,276
#43191B,#43191B,294,366,300,366,294,372
#C8C3BD,#C8C3BD,348,186,342,192,348,192
#242621,#242621,480,426,486,426,480,432
#BC7E57,#BC7E57,450,168,456,168,450,174
#665446,#665446,378,72,384,72,378,78
#F4C7DC,#F4C7DC,132,216,138,216,132,222
#ECCB98,#ECCB98,420,42,414,48,420,48
#B9BABC,#B9BABC,498,24,492,30,498,30
#5E6055,#5E6055,330,84,324,90,330,90
#AF4D4C,#AF4D4C,216,66,222,66,216,72
#564B47,#564B47,252,30,258,30,252,36
#5F4A39,#5F4A39,480,240,474,246,480,246
#7AF67C,#7AF67C,138,264,144,264,138,270
#5C1A1C,#5C1A1C,330,378,324,384,330,384
#A95048,#A95048,222,42,228,42,222,48
#222220,#222220,276,390,282,390,276,396
#6A6D74,#6A6D74,294,240,288,246,294,246
#715748,#715748,444,324,450,324,444,330
#624638,#624638,288,342,294,342,288,348
#765F4F,#765F4F,408,168,414,168,408,174
#C4B89E,#C4B89E,276,144,282,144,276,150
#3F3C35,#3F3C35,6,312,12,312,6,318
#584D47,#584D47,462,102,456,108,462,108
#B0564D,#B0564D,210,42,204,48,210,48
#3D3027,#3D3027,384,294,390,294,384,300
#BAB1A0,#BAB1A0,66,0,60,6,66,6
#8C8479,#8C8479,90,144,84,150,90,150
#A7908A,#A7908A,480,270,486,270,480,276
#3A3128,#3A3128,450,360,456,360,450,366
#828074,#828074,282,60,276,66,282,66
#C9CBC6,#C9CBC6,492,66,486,72,492,72
#574634,#574634,342,264,348,264,342,270
#C27565,#C27565,174,6,168,12,174,12
#765F4D,#765F4D,552,264,546,270,552,270
#8E887A,#8E887A,108,84,114,84,108,90
#795E4B,#795E4B,546,318,540,324,546,324
#D8D3D0,#D8D3D0,354,78,360,78,354,84
#353B39,#353B39,570,300,564,306,570,306
#45382F,#45382F,414,354,420,354,414,360
#D693A5,#D693A5,138,234,132,240,138,240
#534B48,#534B48,414,216,408,222,414,222
#D2C7B1,#D2C7B1,276,126,282,126,276,132
#26231E,#26231E,510,132,516,132,510,138
#1E201F,#1E201F,414,444,408,450,414,450
#141412,#141412,186,402,192,402,186,408
#694A38,#694A38,372,402,366,408,372,408
#E7E1E1,#E7E1E1,198,246,192,252,198,252
#AEAEAE,#AEAEAE,576,114,570,120,576,120
#54483C,#54483C,372,96,378,96,372,102
#3F3F3D,#3F3F3D,162,336,168,336,162,342
#918A7A,#918A7A,18,60,12,66,18,66
#1C1D17,#1C1D17,168,360,162,366,168,366
#BE5863,#BE5863,114,354,108,360,114,360
#5E5550,#5E5550,168,102,162,108,168,108
#6E584A,#6E584A,510,240,516,240,510,246
#CBD6F4,#CBD6F4,174,222,168,228,174,228
#64645C,#64645C,306,30,312,30,306,36
#1A1A18,#1A1A18,174,420,180,420,174,426
#979BA4,#979BA4,192,216,198,216,192,222
#64655F,#64655F,24,234,30,234,24,240
#C6B6B6,#C6B6B6,528,258,522,264,528,264
#BABAB8,#BABAB8,498,444,504,444,498,450
#9A5E60,#9A5E60,366,222,360,228,366,228
#CF4C54,#CF4C54,252,288,246,294,252,294
#9E9381,#9E9381,48,6,54,6,48,12
#C9C8C4,#C9C8C4,468,18,474,18,468,24
#321412,#321412,342,402,348,402,342,408
#5D5F52,#5D5F52,246,120,252,120,246,126
#282923,#282923,390,132,396,132,390,138
#B57D7C,#B57D7C,426,228,432,228,426,234
#726B61,#726B61,120,162,114,168,120,168
#612E2A,#612E2A,120,288,126,288,120,294
#50392B,#50392B,378,384,384,384,378,390
#3E4138,#3E4138,276,234,282,234,276,240
#5F5742,#5F5742,306,144,312,144,306,150
#696156,#696156,138,66,144,66,138,72
#D0C4AE,#D0C4AE,66,114,72,114,66,120
#9D9EA0,#9D9EA0,600,192,594,198,600,198
#232323,#232323,156,438,150,444,156,444
#332B1E,#332B1E,420,72,414,78,420,78
#544234,#544234,456,264,450,270,456,270
#14100D,#14100D,252,414,246,420,252,420
#8D5A45,#8D5A45,366,390,360,396,366,396
#482523,#482523,492,264,486,270,492,270
#CA976A,#CA976A,456,432,450,438,456,438
#4A4237,#4A4237,258,84,252,90,258,90
#CD6D79,#CD6D79,126,252,132,252,126,258
#3E403D,#3E403D,102,414,108,414,102,420
#898A84,#898A84,6,192,12,192,6,198
#2C2D28,#2C2D28,132,318,126,324,132,324
#584642,#584642,348,210,354,210,348,216
#E2C4A2,#E2C4A2,372,72,366,78,372,78
#B96871,#B96871,96,264,102,264,96,270
#D5D6D0,#D5D6D0,390,48,384,54,390,54
#6C685D,#6C685D,270,174,264,180,270,180
#5E6766,#5E6766,600,312,594,318,600,318
#FAA3AB,#FAA3AB,96,246,90,252,96,252
#101511,#101511,222,408,228,408,222,414
#111310,#111310,390,426,396,426,390,432
#B06369,#B06369,378,240,372,246,378,246
#787262,#787262,36,144,30,150,36,150
#FBF9FA,#FBF9FA,84,258,78,264,84,264
#B4B5B7,#B4B5B7,534,66,528,72,534,72
#877C78,#877C78,480,294,486,294,480,300
#3A2B28,#3A2B28,168,306,174,306,168,312
#99907F,#99907F,60,6,66,6,60,12
#3A3730,#3A3730,564,432,570,432,564,438
#5E2925,#5E2925,78,330,72,336,78,336
#362D26,#362D26,384,276,390,276,384,282
#A4A4A4,#A4A4A4,558,186,564,186,558,192
#39221A,#39221A,486,258,492,258,486,264
#A2A1A6,#A2A1A6,240,252,246,252,240,258
#261414,#261414,396,360,402,360,396,366
#252523,#252523,156,318,150,324,156,324
#595049,#595049,186,114,192,114,186,120
#985F44,#985F44,366,336,372,336,366,342
#43191B,#43191B,300,366,294,372,300,372
#634D40,#634D40,432,216,438,216,432,222
#6D6D61,#6D6D61,300,24,306,24,300,30
#B7B8BA,#B7B8BA,480,24,474,30,480,30
#765947,#765947,330,126,336,126,330,132
#766F5D,#766F5D,204,150,210,150,204,156
#584F4A,#584F4A,264,0,258,6,264,6
#43312D,#43312D,366,264,360,270,366,270
#888783,#888783,156,192,162,192,156,198
#868477,#868477,108,144,114,144,108,150
#181816,#181816,168,402,162,408,168,408
#65544A,#65544A,354,120,348,126,354,126
#847D73,#847D73,90,168,96,168,90,174
#4B4A45,#4B4A45,36,276,30,282,36,282
#5B524D,#5B524D,192,102,186,108,192,108
#22241F,#22241F,426,150,432,150,426,156
#D07D8F,#D07D8F,144,246,138,252,144,252
#6F7068,#6F7068,306,144,300,150,306,150
#DAD0B7,#DAD0B7,72,108,66,114,72,114
#5E6766,#5E6766,594,312,600,312,594,318
#B3B9D1,#B3B9D1,282,222,276,228,282,228
#BCB2B0,#BCB2B0,204,312,198,318,204,318
#C9CAC2,#C9CAC2,480,72,486,72,480,78
#876C57,#876C57,540,180,546,180,540,186
#D0CFCA,#D0CFCA,480,96,474,102,480,102
#6A655F,#6A655F,270,174,276,174,270,180
#464541,#464541,48,288,42,294,48,294
#7C5D4B,#7C5D4B,546,294,552,294,546,300
#24231F,#24231F,546,156,552,156,546,162
#C2B6A6,#C2B6A6,90,0,96,0,90,6
#CABEA6,#CABEA6,72,138,66,144,72,144
#6D645B,#6D645B,150,48,156,48,150,54
#ACADA8,#ACADA8,570,156,564,162,570,162
#C0878D,#C0878D,414,222,408,228,414,228
#12110C,#12110C,468,348,474,348,468,354
#1B1B19,#1B1B19,204,354,198,360,204,360
#46382B,#46382B,240,408,234,414,240,414
#8C8A8B,#8C8A8B,258,264,252,270,258,270
#544A3E,#544A3E,486,144,480,150,486,150
#82847F,#82847F,18,210,24,210,18,216
#5A2C2F,#5A2C2F,270,324,264,330,270,330
#505247,#505247,354,24,348,30,354,30
#8B8175,#8B8175,24,126,30,126,24,132
#8D8379,#8D8379,138,18,132,24,138,24
#67645B,#67645B,306,60,300,66,306,66
#5D5D55,#5D5D55,174,198,180,198,174,204
#6D5440,#6D5440,474,228,480,228,474,234
#716F63,#716F63,300,18,294,24,300,24
#494B48,#494B48,96,414,90,420,96,420
#777775,#777775,36,378,42,378,36,384
#B4B5B7,#B4B5B7,558,36,564,36,558,42
#F3888E,#F3888E,126,258,132,258,126,264
#A53937,#A53937,192,318,186,324,192,324
#968C8B,#968C8B,474,294,480,294,474,300
#494A45,#494A45,42,276,48,276,42,282
#181816,#181816,168,396,162,402,168,402
#BAAE96,#BAAE96,78,96,72,102,78,102
#837977,#837977,462,288,456,294,462,294
#111310,#111310,396,426,390,432,396,432
#443123,#443123,372,348,378,348,372,354
#6A685C,#6A685C,318,18,312,24,318,24
#222220,#222220,282,390,276,396,282,396
#555749,#555749,12,390,18,390,12,396
#1A1712,#1A1712,516,120,510,126,516,126
#5D1B1C,#5D1B1C,288,420,282,426,288,426
#AFAFAD,#AFAFAD,96,270,102,270,96,276
#474840,#474840,66,402,60,408,66,408
#C0C1BC,#C0C1BC,48,420,42,426,48,426
#836855,#836855,432,54,426,60,432,60
#47443F,#47443F,540,318,534,324,540,324
#C94753,#C94753,276,294,282,294,276,300
#9A8E82,#9A8E82,120,54,126,54,120,60
#949286,#949286,564,336,570,336,564,342
#DAD2BD,#DAD2BD,66,90,60,96,66,96
#7B7C77,#7B7C77,36,240,30,246,36,246
#393A32,#393A32,570,420,576,420,570,426
#4A4138,#4A4138,546,306,540,312,546,312
#282923,#282923,54,444,48,450,54,450
#4F3E2E,#4F3E2E,480,186,474,192,480,192
#CCBFAC,#CCBFAC,66,84,60,90,66,90
#AAA9AF,#AAA9AF,474,0,468,6,474,6
#62615D,#62615D,288,180,294,180,288,186
#5B5C54,#5B5C54,300,192,294,198,300,198
#726A5F,#726A5F,150,36,156,36,150,42
#817B6F,#817B6F,138,138,144,138,138,144
#64655D,#64655D,6,432,0,438,6,438
#544B46,#544B46,258,30,264,30,258,36
#892B2C,#892B2C,240,336,246,336,240,342
#807971,#807971,528,276,534,276,528,282
#BCBABB,#BCBABB,546,42,552,42,546,48
#552A34,#552A34,402,342,408,342,402,348
#3F423B,#3F423B,552,300,558,300,552,306
#554837,#554837,300,348,294,354,300,354
#9F3F4D,#9F3F4D,204,306,198,312,204,312
#655244,#655244,486,174,480,180,486,180
#5C4B3B,#5C4B3B,402,192,396,198,402,198
#7A776E,#7A776E,552,366,558,366,552,372
#1E201F,#1E201F,198,432,204,432,198,438
#77604E,#77604E,462,372,468,372,462,378
#816250,#816250,546,300,552,300,546,306
#6A6561,#6A6561,180,180,174,186,180,186
#BEBCBD,#BEBCBD,510,42,504,48,510,48
#632220,#632220,270,396,276,396,270,402
#B0B1B3,#B0B1B3,570,60,576,60,570,66
#735C4A,#735C4A,456,372,462,372,456,378
#9D6648,#9D6648,378,336,372,342,378,342
#DED6D3,#DED6D3,348,66,354,66,348,72
#B4845C,#B4845C,420,24,426,24,420,30
#49463F,#49463F,12,288,18,288,12,294
#7D7068,#7D7068,444,270,450,270,444,276
#797667,#797667,558,348,564,348,558,354
#6A5C4F,#6A5C4F,198,24,204,24,198,30
#C54D4C,#C54D4C,282,318,276,324,282,324
#DCD4BD,#DCD4BD,60,108,54,114,60,114
#AAACAB,#AAACAB,582,108,588,108,582,114
#CAC9C7,#CAC9C7,468,18,462,24,468,24
#B4A898,#B4A898,78,30,84,30,78,36
#785C46,#785C46,486,204,480,210,486,210
#8D8379,#8D8379,30,138,24,144,30,144
#685244,#685244,384,204,390,204,384,210
#4B4C46,#4B4C46,108,300,102,306,108,306
#CCC8C7,#CCC8C7,414,12,408,18,414,18
#FDFDFF,#FDFDFF,270,240,264,246,270,246
#7C7E7B,#7C7E7B,180,168,174,174,180,174
#6A1A1D,#6A1A1D,318,360,324,360,318,366
#46382F,#46382F,54,294,60,294,54,300
#7E807B,#7E807B,54,420,60,420,54,426
#BF5762,#BF5762,132,276,126,282,132,282
#765544,#765544,474,390,480,390,474,396
#591B1C,#591B1C,312,372,318,372,312,378
#932F3B,#932F3B,366,300,360,306,366,306
#262825,#262825,150,426,144,432,150,432
#7D8077,#7D8077,312,84,318,84,312,90
#564032,#564032,396,306,402,306,396,312
#FEFDFB,#FEFDFB,162,144,156,150,162,150
#3D3832,#3D3832,0,318,6,318,0,324
#D5CEBC,#D5CEBC,240,204,234,210,240,210
#33342E,#33342E,36,366,42,366,36,372
#B6AA9E,#B6AA9E,132,6,126,12,132,12
#1D2226,#1D2226,432,282,426,288,432,288
#383934,#383934,66,396,72,396,66,402
#30312B,#30312B,18,330,24,330,18,336
#514336,#514336,348,288,342,294,348,294
#695244,#695244,330,126,324,132,330,132
#2A2924,#2A2924,102,312,108,312,102,318
#8C837A,#8C837A,174,126,168,132,174,132
#705B4A,#705B4A,420,168,426,168,420,174
#72533E,#72533E,372,138,366,144,372,144
#A6AAAD,#A6AAAD,552,12,546,18,552,18
#3A3A38,#3A3A38,114,438,108,444,114,444
#532821,#532821,522,198,516,204,522,204
#5D4837,#5D4837,402,300,408,300,402,306
#484941,#484941,600,408,594,414,600,414
#2C2219,#2C2219,414,258,420,258,414,264
#DCD4BD,#DCD4BD,60,96,54,102,60,102
#566061,#566061,576,390,570,396,576,396
#963B44,#963B44,348,294,354,294,348,300
#231917,#231917,198,378,204,378,198,384
#7C3A44,#7C3A44,372,288,366,294,372,294
#1E1913,#1E1913,522,132,516,138,522,138
#431718,#431718,348,384,342,390,348,390
#38251F,#38251F,120,348,126,348,120,354
#A5A6A8,#A5A6A8,594,84,600,84,594,90
#68635D,#68635D,162,186,156,192,162,192
#745D4D,#745D4D,492,372,498,372,492,378
#262823,#262823,84,384,78,390,84,390
#505149,#505149,366,6,372,6,366,12
#1C1E19,#1C1E19,132,384,126,390,132,390
#B15B5A,#B15B5A,192,24,198,24,192,30
#999081,#999081,108,18,102,24,108,24
#A09383,#A09383,60,18,66,18,60,24
#272926,#272926,486,432,492,432,486,438
#77796E,#77796E,348,0,354,0,348,6
#9D9181,#9D9181,72,12,66,18,72,18
#3A2F29,#3A2F29,390,348,396,348,390,354
#8F6952,#8F6952,426,378,420,384,426,384
#CCC3B4,#CCC3B4,132,66,126,72,132,72
#88756E,#88756E,522,204,516,210,522,210
#5C5646,#5C5646,36,162,42,162,36,168
#878378,#878378,306,12,312,12,306,18
#565E60,#565E60,576,396,582,396,576,402
#BCBCBA,#BCBCBA,492,120,486,126,492,126
#161817,#161817,390,396,396,396,390,402
#5E5F59,#5E5F59,30,228,24,234,30,234
#212320,#212320,126,402,132,402,126,408
#FFFFFF,#FFFFFF,54,72,48,78,54,78
#544C49,#544C49,24,252,18,258,24,258
#8F918C,#8F918C,18,198,24,198,18,204
#2E2E26,#2E2E26,0,336,6,336,0,342
#78614F,#78614F,534,240,540,240,534,246
#7F604C,#7F604C,468,420,474,420,468,426
#413E37,#413E37,594,414,600,414,594,420
#91928C,#91928C,240,192,234,198,240,198
#664F3D,#664F3D,432,180,426,186,432,186
#7CFE84,#7CFE84,150,264,144,270,150,270
#F0C2CC,#F0C2CC,132,222,138,222,132,228
#531E28,#531E28,414,312,420,312,414,318
#8A8277,#8A8277,84,96,90,96,84,102
#502B22,#502B22,522,186,528,186,522,192
#161513,#161513,546,90,540,96,546,96
#643E3B,#643E3B,540,342,534,348,540,348
#E8CBDF,#E8CBDF,120,210,114,216,120,216
#795643,#795643,462,438,456,444,462,444
#60805,#60805,426,414,420,420,426,420
#705645,#705645,348,96,354,96,348,102
#D6545C,#D6545C,192,282,186,288,192,288
#B0B2B1,#B0B2B1,588,174,582,180,588,180
#64645A,#64645A,534,348,528,354,534,354
#AA564C,#AA564C,198,54,192,60,198,60
#CDCCCA,#CDCCCA,444,6,438,12,444,12
#F5F6FB,#F5F6FB,282,240,276,246,282,246
#A15231,#A15231,312,336,318,336,312,342
#191917,#191917,390,438,384,444,390,444
#68605E,#68605E,414,252,420,252,414,258
#2B2A25,#2B2A25,378,264,372,270,378,270
#B6B6B8,#B6B6B8,558,36,552,42,558,42
#918A7A,#918A7A,12,60,18,60,12,66
#171918,#171918,444,414,438,420,444,420
#524944,#524944,6,270,0,276,6,276
#494A44,#494A44,312,186,306,192,312,192
#8D8379,#8D8379,132,18,138,18,132,24
#BCB19F,#BCB19F,78,42,72,48,78,48
#837C72,#837C72,210,126,204,132,210,132
#745D4B,#745D4B,516,306,522,306,516,312
#80614D,#80614D,480,378,486,378,480,384
#5A8385,#5A8385,108,192,114,192,108,198
#FDE9E8,#FDE9E8,174,30,180,30,174,36
#1A1A18,#1A1A18,144,378,138,384,144,384
#7D614B,#7D614B,498,378,492,384,498,384
#6D6D63,#6D6D63,210,198,216,198,210,204
#323230,#323230,570,438,564,444,570,444
#BBAFA1,#BBAFA1,108,0,114,0,108,6
#6F584A,#6F584A,402,180,408,180,402,186
#BABBBD,#BABBBD,480,30,486,30,480,36
#151716,#151716,426,438,420,444,426,444
#604F47,#604F47,432,48,426,54,432,54
#311F1D,#311F1D,492,252,498,252,492,258
#66675F,#66675F,300,96,294,102,300,102
#E1D7BC,#E1D7BC,54,132,60,132,54,138
#54554D,#54554D,48,426,54,426,48,432
#72533E,#72533E,366,138,372,138,366,144
#3F413E,#3F413E,96,414,102,414,96,420
#544B46,#544B46,258,36,252,42,258,42
#A9A9A9,#A9A9A9,564,216,558,222,564,222
#7B7565,#7B7565,42,150,48,150,42,156
#68685E,#68685E,300,84,294,90,300,90
#242520,#242520,120,342,126,342,120,348
#E0E1DB,#E0E1DB,48,90,42,96,48,96
#322922,#322922,408,348,414,348,408,354
#4C4B46,#4C4B46,36,270,42,270,36,276
#EFF7F9,#EFF7F9,294,246,300,246,294,252
#96B1BA,#96B1BA,90,180,84,186,90,186
#5A4738,#5A4738,336,276,342,276,336,282
#A83A3D,#A83A3D,192,306,186,312,192,312
#151513,#151513,258,444,252,450,258,450
#4B372E,#4B372E,60,324,54,330,60,330
#282923,#282923,390,126,396,126,390,132
#494843,#494843,36,288,30,294,36,294
#48372F,#48372F,312,282,318,282,312,288
#77796E,#77796E,354,0,348,6,354,6
#A2A3A7,#A2A3A7,588,54,594,54,588,60
#31322A,#31322A,6,330,0,336,6,336
#828A95,#828A95,576,0,582,0,576,6
#888984,#888984,18,192,12,198,18,198
#B8B9B4,#B8B9B4,444,186,450,186,444,192
#3B342A,#3B342A,402,330,396,336,402,336
#FDF6EC,#FDF6EC,48,90,54,90,48,96
#DBD0BC,#DBD0BC,48,120,42,126,48,126
#705247,#705247,324,174,330,174,324,180
#4E4236,#4E4236,420,18,414,24,420,24
#767875,#767875,48,234,54,234,48,240
#BE8B88,#BE8B88,372,228,366,234,372,234
#E25961,#E25961,168,282,162,288,168,288
#ABA08E,#ABA08E,66,24,72,24,66,30
#15191C,#15191C,408,366,402,372,408,372
#929493,#929493,552,234,558,234,552,240
#E1DCD8,#E1DCD8,396,36,390,42,396,42
#1A1A18,#1A1A18,246,444,240,450,246,450
#787468,#787468,258,180,252,186,258,186
#777569,#777569,264,156,258,162,264,162
#4B392F,#4B392F,384,342,378,348,384,348
#A8A9AB,#A8A9AB,546,66,540,72,546,72
