#838582,#838582,72,222,66,228,72,228
#B7B7B7,#B7B7B7,540,444,534,450,540,450
#DBD1B6,#DBD1B6,42,138,48,138,42,144
#80827D,#80827D,36,228,42,228,36,234
#3C4238,#3C4238,582,360,588,360,582,366
#43352A,#43352A,384,300,390,300,384,306
#C28BA2,#C28BA2,78,228,84,228,78,234
#8B635B,#8B635B,210,84,216,84,210,90
#F0F0D,#F0F0D,414,408,420,408,414,414
#846E59,#846E59,546,204,552,204,546,210
#51423F,#51423F,366,252,360,258,366,258
#CCC0A8,#CCC0A8,78,102,72,108,78,108
#2D2E28,#2D2E28,498,426,504,426,498,432
#C2BEBF,#C2BEBF,474,54,480,54,474,60
#92292E,#92292E,258,336,264,336,258,342
#A3A3A3,#A3A3A3,570,192,564,198,570,198
#646351,#646351,564,354,558,360,564,360
#312A22,#312A22,474,324,480,324,474,330
#848EA7,#848EA7,282,252,276,258,282,258
#1C1914,#1C1914,540,150,546,150,540,156
#1A1A18,#1A1A18,150,390,144,396,150,396
#C18B5F,#C18B5F,462,426,456,432,462,432
#54574C,#54574C,348,12,342,18,348,18
#989586,#989586,54,60,48,66,54,66
#84766D,#84766D,150,12,156,12,150,18
#581C1B,#581C1B,360,354,354,360,360,360
#7A786C,#7A786C,210,198,204,204,210,204
#938383,#938383,486,288,480,294,486,294
#232522,#232522,120,402,126,402,120,408
#1C130E,#1C130E,378,426,372,432,378,432
#D1C0A6,#D1C0A6,330,240,324,246,330,246
#11110F,#11110F,300,384,294,390,300,390
#6C655D,#6C655D,18,168,12,174,18,174
#574636,#574636,366,192,360,198,366,198
#381614,#381614,330,426,324,432,330,432
#352E26,#352E26,534,222,528,228,534,228
#7B604B,#7B604B,462,444,456,450,462,450
#818591,#818591,546,6,540,12,546,12
#5C4B3B,#5C4B3B,342,270,336,276,342,276
#6F6559,#6F6559,90,102,84,108,90,108
#5B4D4C,#5B4D4C,216,48,222,48,216,54
#515145,#515145,258,120,252,126,258,126
#4D4E49,#4D4E49,378,258,384,258,378,264
#908981,#908981,162,132,168,132,162,138
#80889F,#80889F,276,252,270,258,276,258
#9F3F4D,#9F3F4D,198,306,204,306,198,312
#95897B,#95897B,12,60,6,66,12,66
#3E231C,#3E231C,468,252,462,258,468,258
#251110,#251110,372,426,366,432,372,432
#8B8D8C,#8B8D8C,54,216,60,216,54,222
#895F46,#895F46,456,156,450,162,456,162
#7F644F,#7F644F,546,186,540,192,546,192
#151513,#151513,192,414,186,420,192,420
#161614,#161614,174,414,180,414,174,420
#694F38,#694F38,312,162,318,162,312,168
#C1B6A2,#C1B6A2,288,126,282,132,288,132
#745E6A,#745E6A,132,228,126,234,132,234
#292A25,#292A25,402,114,408,114,402,120
#656968,#656968,252,228,258,228,252,234
#614A3A,#614A3A,450,144,456,144,450,150
#A49C91,#A49C91,36,150,30,156,36,156
#7A2022,#7A2022,234,402,228,408,234,408
#DAD0B7,#DAD0B7,36,60,42,60,36,66
#63605B,#63605B,300,198,294,204,300,204
#33332B,#33332B,72,306,66,312,72,312
#1B1C17,#1B1C17,540,444,546,444,540,450
#8B8F9B,#8B8F9B,252,252,258,252,252,258
#59564D,#59564D,306,54,300,60,306,60
#4B4640,#4B4640,6,288,0,294,6,294
#634D3F,#634D3F,408,210,414,210,408,216
#452925,#452925,102,348,108,348,102,354
#534538,#534538,558,132,552,138,558,138
#AA564C,#AA564C,192,54,198,54,192,60
#A49888,#A49888,30,6,36,6,30,12
#121413,#121413,312,384,306,390,312,390
#674D40,#674D40,492,354,498,354,492,360
#311716,#311716,354,396,348,402,354,402
#9E9E9E,#9E9E9E,558,216,552,222,558,222
#D36975,#D36975,174,258,168,264,174,264
#98917F,#98917F,210,180,204,186,210,186
#7C523A,#7C523A,462,156,456,162,462,162
#8B7A70,#8B7A70,120,156,114,162,120,162
#393833,#393833,546,432,540,438,546,438
#AEBBB4,#AEBBB4,210,54,204,60,210,60
#131311,#131311,216,420,210,426,216,426
#B15B4E,#B15B4E,186,54,180,60,186,60
#E4C78F,#E4C78F,456,204,462,204,456,210
#9A9182,#9A9182,102,36,96,42,102,42
#948A7E,#948A7E,84,90,78,96,84,96
#715549,#715549,462,312,468,312,462,318
#AFAEB3,#AFAEB3,498,36,504,36,498,42
#7B7D7A,#7B7D7A,84,192,90,192,84,198
#A0694B,#A0694B,450,162,456,162,450,168
#5D4B3F,#5D4B3F,492,162,498,162,492,168
#432E29,#432E29,96,294,102,294,96,300
#B1A694,#B1A694,66,30,72,30,66,36
#C1262A,#C1262A,354,336,348,342,354,342
#605247,#605247,270,54,264,60,270,60
#565864,#565864,300,270,294,276,300,276
#B9B4B0,#B9B4B0,510,300,516,300,510,306
#968E7B,#968E7B,24,126,18,132,24,132
#585954,#585954,222,192,216,198,222,198
#5F2426,#5F2426,408,318,414,318,408,324
#68655E,#68655E,294,84,288,90,294,90
#5A5C51,#5A5C51,120,198,114,204,120,204
#352C25,#352C25,474,360,480,360,474,366
#171612,#171612,540,90,534,96,540,96
#E1DDD1,#E1DDD1,558,342,564,342,558,348
#91938E,#91938E,18,204,12,210,18,210
#524034,#524034,318,294,312,300,318,300
#717169,#717169,588,372,582,378,588,378
#3E221E,#3E221E,300,354,294,360,300,360
#9A9AA2,#9A9AA2,504,6,510,6,504,12
#AFAEB3,#AFAEB3,504,36,498,42,504,42
#AB252C,#AB252C,348,342,354,342,348,348
#D7D4CB,#D7D4CB,354,120,360,120,354,126
#9E9A8F,#9E9A8F,546,240,552,240,546,246
#892A2E,#892A2E,252,342,246,348,252,348
#1D1916,#1D1916,504,120,510,120,504,126
#D0C7C2,#D0C7C2,354,174,360,174,354,180
#918F83,#918F83,312,0,318,0,312,6
#5E4236,#5E4236,306,324,300,330,306,330
#6B6A65,#6B6A65,192,186,186,192,192,192
#6A3E3D,#6A3E3D,78,324,72,330,78,330
#3D3125,#3D3125,378,312,384,312,378,318
#4C382F,#4C382F,390,324,396,324,390,330
#232522,#232522,498,438,504,438,498,444
#866F5D,#866F5D,546,174,552,174,546,180
#DBD7D4,#DBD7D4,276,0,270,6,276,6
#786153,#786153,432,360,438,360,432,366
#654F41,#654F41,378,204,384,204,378,210
#41433E,#41433E,42,300,48,300,42,306
#2F2820,#2F2820,426,312,420,318,426,318
#FCFCFC,#FCFCFC,48,78,54,78,48,84
#636357,#636357,282,42,288,42,282,48
#B8B9BB,#B8B9BB,522,60,516,66,522,66
#655C53,#655C53,162,72,156,78,162,78
#1A1A18,#1A1A18,426,444,432,444,426,450
#8B3133,#8B3133,132,366,138,366,132,372
#34352F,#34352F,492,420,486,426,492,426
#9C9384,#9C9384,84,108,90,108,84,114
#202020,#202020,210,438,204,444,210,444
#C0C1BC,#C0C1BC,480,102,474,108,480,108
#B36052,#B36052,210,18,204,24,210,24
#71736E,#71736E,48,240,54,240,48,246
#65675C,#65675C,306,78,312,78,306,84
#CDA077,#CDA077,456,414,462,414,456,420
#34352F,#34352F,552,426,546,432,552,432
#553E2E,#553E2E,258,396,264,396,258,402
#828074,#828074,108,168,102,174,108,174
#686961,#686961,324,24,330,24,324,30
#61625A,#61625A,270,210,264,216,270,216
#31322C,#31322C,120,306,114,312,120,312
#D24950,#D24950,342,312,336,318,342,318
#A55C67,#A55C67,114,270,108,276,114,276
#AEAEAE,#AEAEAE,576,108,570,114,576,114
#49463F,#49463F,528,396,534,396,528,402
#C1B6A2,#C1B6A2,282,126,288,126,282,132
#D2C7B1,#D2C7B1,270,144,264,150,270,150
#583533,#583533,414,240,420,240,414,246
#634D3F,#634D3F,414,210,408,216,414,216
#B3A19F,#B3A19F,522,258,516,264,522,264
#212320,#212320,438,138,432,144,438,144
#4C3A30,#4C3A30,420,288,414,294,420,294
#41423D,#41423D,144,318,138,324,144,324
#2F2F27,#2F2F27,42,330,36,336,42,336
#59594D,#59594D,42,390,36,396,42,396
#B1604F,#B1604F,186,36,180,42,186,42
#272823,#272823,156,330,162,330,156,336
#656357,#656357,300,48,294,54,300,54
#665345,#665345,372,96,366,102,372,102
#BBAFA1,#BBAFA1,114,0,108,6,114,6
#A0A0AA,#A0A0AA,510,6,516,6,510,12
#40362C,#40362C,420,330,426,330,420,336
#64645A,#64645A,270,216,264,222,270,222
#737A94,#737A94,300,258,294,264,300,264
#FEFDFB,#FEFDFB,156,144,162,144,156,150
#AF584F,#AF584F,198,42,204,42,198,48
#262624,#262624,198,336,204,336,198,342
#D1404F,#D1404F,216,306,222,306,216,312
#6C5648,#6C5648,546,168,540,174,546,174
#B8B9BB,#B8B9BB,498,18,504,18,498,24
#5D463E,#5D463E,54,294,48,300,54,300
#404034,#404034,72,288,66,294,72,294
#A3A4A6,#A3A4A6,588,132,594,132,588,138
#AC534D,#AC534D,192,42,198,42,192,48
#D4CEB6,#D4CEB6,270,132,276,132,270,138
#181816,#181816,174,396,168,402,174,402
#655244,#655244,438,354,444,354,438,360
#42453C,#42453C,576,270,570,276,576,276
#BD5459,#BD5459,168,378,174,378,168,384
#222216,#222216,444,438,450,438,444,444
#815053,#815053,168,294,162,300,168,300
#383934,#383934,132,318,138,318,132,324
#868074,#868074,108,108,102,114,108,114
#2C2D27,#2C2D27,522,426,516,432,522,432
#7D7872,#7D7872,264,138,258,144,264,144
#B1A191,#B1A191,54,18,48,24,54,24
#863838,#863838,96,306,90,312,96,312
#EFE3B1,#EFE3B1,366,150,360,156,366,156
#525449,#525449,30,384,36,384,30,390
#ABABAB,#ABABAB,594,174,588,180,594,180
#543A2D,#543A2D,366,384,372,384,366,390
#584235,#584235,348,282,342,288,348,288
#26231E,#26231E,444,18,438,24,444,24
#3A2720,#3A2720,108,342,102,348,108,348
#6B6155,#6B6155,216,0,222,0,216,6
#7F4F3B,#7F4F3B,450,216,444,222,450,222
#1B1B1B,#1B1B1B,198,426,192,432,198,432
#BABCB7,#BABCB7,576,150,582,150,576,156
#4D2420,#4D2420,504,168,510,168,504,174
#C7C6C2,#C7C6C2,414,0,408,6,414,6
#635041,#635041,330,138,324,144,330,144
#907D77,#907D77,498,288,504,288,498,294
#C8A1A2,#C8A1A2,378,228,384,228,378,234
#646458,#646458,318,30,312,36,318,36
#C1ADAF,#C1ADAF,180,54,174,60,180,60
#7A776E,#7A776E,558,366,552,372,558,372
#191917,#191917,384,438,390,438,384,444
#A0B0D4,#A0B0D4,276,246,270,252,276,252
#5E6156,#5E6156,282,168,288,168,282,174
#4C4638,#4C4638,324,330,318,336,324,336
#5B5C4E,#5B5C4E,558,354,552,360,558,360
#A9AAAE,#A9AAAE,600,72,594,78,600,78
#816653,#816653,546,126,552,126,546,132
#DBD0BC,#DBD0BC,42,120,48,120,42,126
#84847C,#84847C,570,372,576,372,570,378
#826857,#826857,546,198,540,204,546,204
#97897E,#97897E,18,66,24,66,18,72
#685D4B,#685D4B,534,150,540,150,534,156
#B5B6B0,#B5B6B0,600,444,594,450,600,450
#2F312E,#2F312E,96,408,102,408,96,414
#242623,#242623,138,414,144,414,138,420
#949597,#949597,558,270,552,276,558,276
#36372F,#36372F,24,324,30,324,24,330
#92887C,#92887C,78,72,84,72,78,78
#251812,#251812,522,360,516,366,522,366
#7F262C,#7F262C,204,396,210,396,204,402
#E08B9E,#E08B9E,156,246,162,246,156,252
#282924,#282924,396,126,402,126,396,132
#915A5F,#915A5F,60,312,66,312,60,318
#383933,#383933,522,414,528,414,522,420
#7A7066,#7A7066,150,18,156,18,150,24
#C2C0C1,#C2C0C1,534,42,540,42,534,48
#765C4D,#765C4D,426,102,420,108,426,108
#BABBB6,#BABBB6,474,138,468,144,474,144
#6B1A19,#6B1A19,270,414,264,420,270,420
#ADAFAE,#ADAFAE,576,120,582,120,576,126
#1B1A15,#1B1A15,522,90,516,96,522,96
#571614,#571614,216,378,222,378,216,384
#11100E,#11100E,504,138,510,138,504,144
#87614A,#87614A,438,384,444,384,438,390
#4C4638,#4C4638,318,330,324,330,318,336
#B5B6B8,#B5B6B8,522,66,516,72,522,72
#B7B9B4,#B7B9B4,48,414,54,414,48,420
#121210,#121210,246,426,252,426,246,432
#464C42,#464C42,78,312,84,312,78,318
#46433C,#46433C,6,306,0,312,6,312
#544B42,#544B42,48,180,54,180,48,186
#6D645B,#6D645B,156,48,150,54,156,54
#6A5D55,#6A5D55,444,258,450,258,444,264
#232321,#232321,426,132,432,132,426,138
#D7B180,#D7B180,300,306,294,312,300,312
#39302B,#39302B,450,252,456,252,450,258
#F7FAFF,#F7FAFF,42,312,36,318,42,318
#494A44,#494A44,102,432,108,432,102,438
#605752,#605752,162,102,156,108,162,108
#D04542,#D04542,336,330,342,330,336,336
#68665A,#68665A,276,78,282,78,276,84
#F7FEFF,#F7FEFF,228,234,222,240,228,240
#311C17,#311C17,534,360,528,366,534,366
#D2D1CC,#D2D1CC,378,48,384,48,378,54
#5C4A3C,#5C4A3C,372,186,378,186,372,192
#B4B5B7,#B4B5B7,528,66,522,72,528,72
#775D50,#775D50,390,180,396,180,390,186
#B5A898,#B5A898,84,18,78,24,84,24
#4D1A19,#4D1A19,348,372,342,378,348,378
#D17E92,#D17E92,138,246,132,252,138,252
#514343,#514343,366,246,360,252,366,252
#E5DDC8,#E5DDC8,54,120,60,120,54,126
#9C8261,#9C8261,342,108,336,114,342,114
#444643,#444643,546,342,540,348,546,348
#33342F,#33342F,108,306,114,306,108,312
#272924,#272924,96,396,102,396,96,402
#CCC8C5,#CCC8C5,468,108,474,108,468,114
#3F1819,#3F1819,270,408,276,408,270,414
#23241E,#23241E,60,354,54,360,60,360
#30312C,#30312C,84,402,90,402,84,408
#B5B4BC,#B5B4BC,222,228,216,234,222,234
#B7B8BC,#B7B8BC,564,48,558,54,564,54
#595A52,#595A52,78,426,72,432,78,432
#494F4D,#494F4D,576,354,582,354,576,360
#BBB9BA,#BBB9BA,516,48,510,54,516,54
#151513,#151513,378,420,384,420,378,426
#906656,#906656,552,138,546,144,552,144
#888276,#888276,192,138,186,144,192,144
#D2C8AF,#D2C8AF,60,84,54,90,60,90
#725744,#725744,462,438,468,438,462,444
#775D4E,#775D4E,462,312,456,318,462,318
#151714,#151714,186,396,192,396,186,402
#574E49,#574E49,204,102,210,102,204,108
#3C3E39,#3C3E39,150,312,144,318,150,318
#7B776B,#7B776B,144,156,138,162,144,162
#624F40,#624F40,402,198,396,204,402,204
#331918,#331918,528,366,534,366,528,372
#BDBEC0,#BDBEC0,504,12,510,12,504,18
#ABADAC,#ABADAC,576,180,570,186,576,186
#848683,#848683,66,216,60,222,66,222
#6B6E67,#6B6E67,54,246,48,252,54,252
#62483B,#62483B,324,294,330,294,324,300
#21201E,#21201E,174,360,168,366,174,366
#575A51,#575A51,342,54,336,60,342,60
#8E4E4F,#8E4E4F,420,246,414,252,420,252
#A43433,#A43433,192,312,198,312,192,318
#C7C8C3,#C7C8C3,450,90,456,90,450,96
#7E7E7C,#7E7E7C,42,210,48,210,42,216
#D8D5CE,#D8D5CE,360,72,354,78,360,78
#DFD3C3,#DFD3C3,120,0,126,0,120,6
#D16272,#D16272,192,264,186,270,192,270
#6D4440,#6D4440,90,312,84,318,90,318
#7D756A,#7D756A,138,42,144,42,138,48
#FDE9E8,#FDE9E8,180,30,174,36,180,36
#31322C,#31322C,528,420,522,426,528,426
#111111,#111111,366,444,360,450,366,450
#55372D,#55372D,408,318,402,324,408,324
#272725,#272725,522,438,528,438,522,444
#6C1D22,#6C1D22,300,408,294,414,300,414
#A99E8A,#A99E8A,204,162,210,162,204,168
#D48392,#D48392,156,246,150,252,156,252
#4A3729,#4A3729,378,366,372,372,378,372
#1A1A1A,#1A1A1A,384,444,390,444,384,450
#151513,#151513,306,390,300,396,306,396
#595965,#595965,18,186,24,186,18,192
#AC7863,#AC7863,372,300,378,300,372,306
#7E5D4A,#7E5D4A,438,222,432,228,438,228
#847E72,#847E72,96,114,102,114,96,120
#A6A7AB,#A6A7AB,480,0,474,6,480,6
#333530,#333530,72,390,66,396,72,396
#51594C,#51594C,330,108,324,114,330,114
#FFFFFD,#FFFFFD,18,84,24,84,18,90
#6A6E6D,#6A6E6D,576,228,582,228,576,234
#65473C,#65473C,378,384,372,390,378,390
#5F6563,#5F6563,570,234,576,234,570,240
#414747,#414747,588,324,594,324,588,330
#3A2B28,#3A2B28,174,306,168,312,174,312
#6A5748,#6A5748,534,228,540,228,534,234
#39392F,#39392F,84,318,78,324,84,324
#52534D,#52534D,186,192,180,198,186,198
#7E644D,#7E644D,168,36,162,42,168,42
#989181,#989181,84,132,90,132,84,138
#1C2029,#1C2029,432,276,438,276,432,282
#C9C8C3,#C9C8C3,462,90,468,90,462,96
#454641,#454641,108,438,102,444,108,444
#808988,#808988,66,234,60,240,66,240
#3A3B33,#3A3B33,12,318,18,318,12,324
#C2CCE5,#C2CCE5,156,210,150,216,156,216
#151716,#151716,402,444,396,450,402,450
#2E2F2A,#2E2F2A,522,432,516,438,522,438
#DC4B4E,#DC4B4E,258,318,264,318,258,324
#545955,#545955,354,60,348,66,354,66
#FDFDFF,#FDFDFF,258,234,252,240,258,240
#B45750,#B45750,186,48,192,48,186,54
#262721,#262721,54,354,48,360,54,360
#D7D5C9,#D7D5C9,348,138,342,144,348,144
#715547,#715547,504,228,498,234,504,234
#656563,#656563,198,186,192,192,198,192
#756E5C,#756E5C,288,144,282,150,288,150
#3E3933,#3E3933,384,120,378,126,384,126
#442522,#442522,222,390,216,396,222,396
#30312B,#30312B,492,420,498,420,492,426
#737067,#737067,246,144,252,144,246,150
#A78E89,#A78E89,552,384,558,384,552,390
#58584E,#58584E,306,204,312,204,306,210
#E39BAF,#E39BAF,156,240,162,240,156,246
#DF5B68,#DF5B68,216,276,222,276,216,282
#4D4F4E,#4D4F4E,540,300,534,306,540,306
#151513,#151513,216,402,210,408,216,408
#DAD4BE,#DAD4BE,66,96,60,102,66,102
#595853,#595853,330,102,324,108,330,108
#474C4F,#474C4F,564,318,570,318,564,324
#FEFDF9,#FEFDF9,54,60,60,60,54,66
#FEFFFF,#FEFFFF,180,210,174,216,180,216
#C8B1AB,#C8B1AB,192,66,198,66,192,72
#30312B,#30312B,510,426,516,426,510,432
#DFDAD6,#DFDAD6,372,6,378,6,372,12
#5F473B,#5F473B,390,330,384,336,390,336
#52554A,#52554A,324,90,330,90,324,96
#D7627F,#D7627F,174,264,168,270,174,270
#F96F62,#F96F62,180,0,174,6,180,6
#7C604B,#7C604B,426,72,420,78,426,78
#7CFE84,#7CFE84,144,264,150,264,144,270
#644936,#644936,342,216,348,216,342,222
#111111,#111111,312,438,306,444,312,444
#42433D,#42433D,36,384,42,384,36,390
#8C887C,#8C887C,120,102,126,102,120,108
#CC6343,#CC6343,318,336,324,336,318,342
#5D4B49,#5D4B49,378,216,384,216,378,222
#D9927C,#D9927C,162,0,156,6,162,6
#64635E,#64635E,192,192,186,198,192,198
#654B3A,#654B3A,468,432,474,432,468,438
#D3D4CF,#D3D4CF,378,54,384,54,378,60
#7B7C76,#7B7C76,12,234,6,240,12,240
#B3A19F,#B3A19F,516,258,522,258,516,264
#161614,#161614,174,402,180,402,174,408
#6C533D,#6C533D,372,162,366,168,372,168
#3B3C34,#3B3C34,552,432,558,432,552,438
#53544E,#53544E,96,438,102,438,96,444
#3D3A31,#3D3A31,576,438,582,438,576,444
#CEC3A7,#CEC3A7,240,198,246,198,240,204
#6B6D62,#6B6D62,18,438,24,438,18,444
#BCBCBE,#BCBCBE,468,30,474,30,468,36
#6A5341,#6A5341,324,162,318,168,324,168
#57463F,#57463F,240,78,234,84,240,84
#43463F,#43463F,564,264,570,264,564,270
#131311,#131311,216,408,210,414,216,414
#262825,#262825,216,354,222,354,216,360
#8F8B7F,#8F8B7F,312,6,306,12,312,12
#505048,#505048,468,42,462,48,468,48
#55564E,#55564E,294,174,300,174,294,180
#E2DAD7,#E2DAD7,384,6,378,12,384,12
#BCAFA9,#BCAFA9,204,48,198,54,204,54
#222220,#222220,192,366,186,372,192,372
#564032,#564032,402,306,396,312,402,312
#7B776C,#7B776C,180,126,174,132,180,132
#393021,#393021,480,300,486,300,480,306
#B7A889,#B7A889,162,252,156,258,162,258
#766E63,#766E63,144,48,138,54,144,54
#131311,#131311,222,420,216,426,222,426
#765C4B,#765C4B,486,240,480,246,486,246
#826651,#826651,492,216,486,222,492,222
#55594B,#55594B,324,66,330,66,324,72
#33342E,#33342E,534,420,528,426,534,426
#E2474F,#E2474F,234,300,240,300,234,306
#828481,#828481,36,192,42,192,36,198
#62697B,#62697B,300,246,306,246,300,252
#564F45,#564F45,468,312,474,312,468,318
#5E534F,#5E534F,174,102,168,108,174,108
#232522,#232522,96,390,102,390,96,396
#E1D9D6,#E1D9D6,366,30,372,30,366,36
#764741,#764741,90,264,84,270,90,270
#614C3B,#614C3B,414,288,408,294,414,294
#1C1D18,#1C1D18,120,378,114,384,120,384
#B4DE94,#B4DE94,144,258,150,258,144,264
#7E7A71,#7E7A71,198,210,204,210,198,216
#9D8A84,#9D8A84,504,282,510,282,504,288
#BE7660,#BE7660,162,264,168,264,162,270
#BDBDBF,#BDBDBF,42,420,36,426,42,426
#7E7A6E,#7E7A6E,102,138,96,144,102,144
#A09484,#A09484,24,12,30,12,24,18
#424848,#424848,600,306,594,312,600,312
#42433D,#42433D,582,258,576,264,582,264
#482C29,#482C29,114,348,108,354,114,354
#F110E,#F110E,456,348,450,354,456,354
#A39B86,#A39B86,192,210,198,210,192,216
#838077,#838077,102,198,96,204,102,204
#CDCFCA,#CDCFCA,480,66,486,66,480,72
#757166,#757166,222,132,216,138,222,138
#63645E,#63645E,216,198,222,198,216,204
#6C5448,#6C5448,456,330,450,336,456,336
#2A261D,#2A261D,432,102,438,102,432,108
#842E2D,#842E2D,150,372,144,378,150,378
#252420,#252420,552,150,546,156,552,156
#ACADAF,#ACADAF,588,60,582,66,588,66
#8C242D,#8C242D,180,384,186,384,180,390
#3C231E,#3C231E,468,150,474,150,468,156
#E08A93,#E08A93,120,252,126,252,120,258
#666759,#666759,282,6,288,6,282,12
#D67888,#D67888,162,252,168,252,162,258
#C53E45,#C53E45,354,306,360,306,354,312
#52483F,#52483F,486,300,492,300,486,306
#524F48,#524F48,546,396,552,396,546,402
#5A4C3F,#5A4C3F,480,414,486,414,480,420
#7B2629,#7B2629,246,348,240,354,246,354
#5D4C3C,#5D4C3C,378,192,372,198,378,198
#6F5546,#6F5546,462,300,456,306,462,306
#80889B,#80889B,270,252,264,258,270,258
#5D524E,#5D524E,186,84,180,90,186,90
#6D6E60,#6D6E60,216,192,210,198,216,198
#2C281F,#2C281F,354,216,348,222,354,222
#4F392E,#4F392E,384,360,378,366,384,366
#131311,#131311,210,408,216,408,210,414
#AAACAB,#AAACAB,594,138,600,138,594,144
#6A2321,#6A2321,234,366,228,372,234,372
#231917,#231917,204,378,198,384,204,384
#11110F,#11110F,300,426,294,432,300,432
#AD7A77,#AD7A77,354,210,360,210,354,216
#FA7D83,#FA7D83,138,276,144,276,138,282
#ABADAC,#ABADAC,582,108,576,114,582,114
#2B2B29,#2B2B29,156,348,150,354,156,354
#9EA09F,#9EA09F,558,240,552,246,558,246
#E9D0E5,#E9D0E5,156,216,150,222,156,222
#B45750,#B45750,192,48,186,54,192,54
#D0C6BC,#D0C6BC,336,132,342,132,336,138
#665140,#665140,510,372,504,378,510,378
#1C1E19,#1C1E19,126,384,132,384,126,390
#71746B,#71746B,300,132,306,132,300,138
#5A4436,#5A4436,390,312,396,312,390,318
#DDD9D6,#DDD9D6,162,294,156,300,162,300
#8A8B85,#8A8B85,30,216,36,216,30,222
#6A6A60,#6A6A60,312,12,318,12,312,18
